Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2017;3;ab015214153;Galvano;Jorge Mauricio Flies Añon;AB0152423;INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA;ab015;Jefe(a) de servicio;18-09-2017;Aniversario Independencia Nacional y Glorias del Ejército
2017;3;ab016200683;Entradas Marquesinas;Pablo Manuel Silva Amaya;AB01646538;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendente Regional de OHiggins;13-07-2017;Encuentro Deportivo Ohiggins v/s Santiago Morning
2017;3;ab016211923;Invitaciones Marquesinas;Pablo Manuel Silva Amaya;AB01646538;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendente Regional de OHiggins;22-09-2017;Encuentro Deportivo entre C.D. OHiggins v/s Palestino
2017;3;ab019196783;Libro Fuerza de Submarinos 100 años, Medalla;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;04-07-2017;Celebración 100 Años Fuerza de Submarinos
2017;3;ab019201363;"1 Platillo de adorno y 1 libro ""Cuatro premios nacionales: Balmes, barrios, Bru y Nuñes""";Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;11-07-2017;Cena Vice Gobernador Provincia China de Hubei
2017;3;ab019201373;"Escultura ""Guitarrera del Centenario"" de greda negra en honor a Violeta Parra";Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;12-07-2017;Actividad Presentación Ganadora Concurso Escultura en honor a Violeta Parra “Guitarrera del Centenario”
2017;3;ab019201383;1 pote de Miel de abeja;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;18-07-2017;Visita a huerto melífero (especies utilizadas para la producción de miel) en predio de agricultora afectada por incendios forestales de la última temporada estival. Sector Chaimávida
2017;3;ab019201393;"1 Resma de papel + 1 carpeta con 4 libros: ""Egopolíticas Globales"", ""Goles y autogoles"", ""Qiltras"" y ""Dichos de campo""";Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;21-07-2017;Audiencia con Papeles Biobio
2017;3;ab019201403;1 pergamino colgante;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;24-07-2017;Visita delegación Provincial de Anhui de la República de China
2017;3;ab019201413;1 set de Mermeladas Gourmet (3 UNIDADES);Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;26-07-2017;Audiencia Área de Estudios Públicos GFK-Adimark con motivo de estudio por encrago de Empresa Nacional del Petróleo, ENAP
2017;3;ab019201983;1 Botella de Vino;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;02-08-2017;Actividad Vinos Indap
2017;3;ab019203893;Libro con estampillas Correos de Chile;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;20-08-2017;Ceremonia Natalicio Bernardo O´Higgins
2017;3;ab019203913;Libro 200 años de Curce de Los Andes;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;20-08-2017;Ceremonia Natalicio Bernardo O´Higgins
2017;3;ab019204173;Libro Parque Oncol de Claudio Almarza;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;23-08-2017;EREDE
2017;3;ab019204993;Atlas Histórico Militar de Chile;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-08-2017;Saludo Protocolar Corporación del Patrimonio Histórico y Militar / Comentar estado actual proyecto Casa de O´Higgins
2017;3;ab019205593;Libro MARRUECOS Patrimonio Cultural y Natural;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;29-08-2017;Obsequio
2017;3;ab019205713;Credencial para maleta;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;30-08-2017;Desayuno Lanzamiento línea aérea Jetsmart
2017;3;ab019207843;MEMORIA ANUAL 2016;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;12-09-2017;OBSEQUIO
2017;3;ab019208033;Reporte de Sostenibilidad 2016;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;14-09-2017;Taller Navegando hacia la sustentabilidad Recursos Pesqueros
2017;3;ab019208143;Figura 3D Sagrado Budismo;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;05-09-2017;China Week
2017;3;ab019208153;Libro La Masonería Piensa a Chile, cuaderno de apuntes;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;15-09-2017;Audiencia con Corporación Educacional Masónica de Concepción
2017;3;ab019208163;Libro El golpe de Estado de 1973 en Concepción;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;15-09-2017;Obsequio
2017;3;ab019208393;Collar de Perlas, Pañuelo de Seda, Libro de estampillas;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;21-09-2017;Visita Protocolar comisión Comité Permanente Asamblea Popular Municipal de Sozhou. Recibido por Intendenta Subrogante, Sra. María Andrea Muñoz Araya
2017;3;ab019210423;Figura metálica de Bombero 20 cm.;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;27-09-2017;Entrega Carros de Bomberos a Municipios de la Región
2017;3;ab019211273;2 Zorzales de madera;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-09-2017;Inauguración IX Congreso Nacional Hotelería
2017;3;ab021203523;Una botella de vino;Claudio Benjamín Orrego Larraín;AB0212313;INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO;ab021;Intendente(a);17-08-2017;Reunión con productores vitivinícolas
2017;3;ab040198593;1 cuaderno;Manuel Alejandro Villatoro Jerez;AB04017942;GOBERNACIÓN PROVINCIAL DE SAN ANTONIO;ab040;Gobernador Provincial;14-07-2017;saludo de postulantes a oficial Carabineros de Chile
2017;3;ab040204723;1 cuadro;Manuel Alejandro Villatoro Jerez;AB04017942;GOBERNACIÓN PROVINCIAL DE SAN ANTONIO;ab040;Gobernador Provincial;25-08-2017;Día del funcionario del Ministerio del Interior
2017;3;ab040204733;1 galvano;Manuel Alejandro Villatoro Jerez;AB04017942;GOBERNACIÓN PROVINCIAL DE SAN ANTONIO;ab040;Gobernador Provincial;25-08-2017;Día del funcionario del Ministerio del Interior
2017;3;ab040204743;1 galvano;Manuel Alejandro Villatoro Jerez;AB04017942;GOBERNACIÓN PROVINCIAL DE SAN ANTONIO;ab040;Gobernador Provincial;25-08-2017;Día del funcionario del Ministerio del Interior
2017;3;ab040204763;1 galvano;Manuel Alejandro Villatoro Jerez;AB04017942;GOBERNACIÓN PROVINCIAL DE SAN ANTONIO;ab040;Gobernador Provincial;25-08-2017;Día del funcionario del Ministerio del Interior
2017;3;ab048218983;1 CAJA DE FRUTILLAS;GERARDO HUMBERTO VILLAGRA MORALES;AB0483297;GOBERNACIÓN PROVINCIAL DE CAUQUENES;ab048;Gobernador;28-09-2017;ENCUENTRO FERIA LIBRE
2017;3;ab049200273;LIRO TERMAS DE CHILLAN - AGUAS MILAGROSAS;Álvaro René Miguieles Salazar;AB04998498;GOBERNACIÓN PROVINCIAL DE ÑUBLE;ab049;Gobernador(a);25-07-2017;SALUDO
2017;3;ab051201653;20 ENTRADAS;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);03-08-2017;"""Da Vinci La Exhibición"""
2017;3;ab051205473;51 entradas;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);30-08-2017;Partido Iberia c/ Colo Colo
2017;3;ab068196553;Revistas;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);03-07-2017;90 años de Carabineros de Chile
2017;3;ab068200593;REVISTA;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);18-07-2017;CNR REAFIRMA COMPROMISO CON REGANTES DEL PAIS EN CUENTA PUBLICA PARTICIPATIVA
2017;3;ab068200603;REVISTA;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);18-07-2017;MENSAJE PRESIDENCIAL 1 DE JUNIO 2017
2017;3;ab068200613;REVISTA;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);12-07-2017;INFORMATIVA - ZONA DE PESCA
2017;3;ab068200623;LIBRO;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);10-07-2017;UNA TRAVESÍA MEMORABLE-HALLAZGO Y NAVEGACIÓN DEL ESTRECHO DE MAGALLANES
2017;3;ab068200633;REVISTA;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);26-07-2017;DIA DEL PATRIMONIO CULTURAL EN CHILE
2017;3;ab068200643;REVISTA;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);26-07-2017;ASÍ VIVIMOS LOS 90 AÑOS
2017;3;ab068202183;LIBRO;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);04-08-2017;ACTIVIDAD
2017;3;ab068202193;LAPICES;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);04-08-2017;INAUGURACIÓN BIBLIOTECAS
2017;3;ab068202673;REVISTA;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);07-08-2017;MEMORIA ANUAL 2016 EDELMAG
2017;3;ab068206603;LIBROS;Daniela Vanessa Díaz Mayorga;AB068116808;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);31-08-2017;ORIENTACIONES TÉCNICAS EN GESTIÓN Y DESARROLLO DE PERSONAS PARA LA ADMINISTRACIÓN CENTRAL DEL ESTADO
2017;3;ab081197813;Libro;Manuel Hernández Vidal;AB08114458;GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO;ab081;Manuel Hernández Vidal, Consejero(a) Regional;11-07-2017;"Proyecto social ""Escuela de Modelaje y Desarrollo Integral para Niños, Jóvenes y Adultos"""
2017;3;ab092200313;Testimonial;Claudia Berrios Berrios;AB0921937;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director(a) regional de servicio público Valparaíso;28-07-2017;1° Seminario COREDSAMAR 2017 organizado por Gobernación Marítima de Valparaíso.
2017;3;ab092205113;LAPICERA DE MADERA CON LOGO INSTITUCIONAL;Stefany Seleste Acuña Gatica;AB09220776;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director(a) regional de servicio público Araucanía;10-08-2017;"CONTEXTO DE VISITA A ACTIVIDAD LLAMADA ""CONVERSATORIO CON USUARIAS Y USUARIOS DEL CENTRO DE TRATAMIENTO EN ADICCIONES CTA PUCON""."
2017;3;ab092204873;1 cajita de chocolates, 1 agenda y 1 lapicero;Antonio Leiva Rabael;AB0926659;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director Nacional (S);24-08-2017;Firma convenio Universidad San Sebastián
2017;3;ab092212513;Un portalápices de madera;Antonio Leiva Rabael;AB0926659;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director Nacional (S);10-08-2017;"Entregado en Actividad ""Conversatorio con usuarios y usuarias del Centro de Tratamiento en Adicciones CTA de Pucón"""
2017;3;ab093197283;Libro Ciencias, Tecnologías e Innovación para un nuevo pacto de desarrollo sostenible e inclusivo;Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);07-07-2017;documento recibido vía carta
2017;3;ab093201543;Fuente de Greda;Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);02-08-2017;Audiencia
2017;3;ab093206973;"Libro ""Tompkins Conservation 25""";Oscar Carrasco Carrasco;AB09387320;SUBSECRETARÍA DE PREVENCIÓN DE DELITOS;ab093;Subsecretario(a);06-09-2017;Obsequio recibido vía carta
2017;3;ac001201563;Mate Artesanal;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;03-08-2017;V Consultas Políticas con Paraguay
2017;3;ac001204313;Libro de Arte;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;24-08-2017;Firma de Acuerdo Centro Cultural Mohamed VI
2017;3;ac001208643;1 Cuadro Típico;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;27-08-2017;Visita a Fuerza de Estabilización de la Unión Europea (EUFOR) en Bosnia y Herzegovina
2017;3;ac001208653;1 Libro;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;28-08-2017;VIII Reunión de Consultas Políticas Chile - Croacia
2017;3;ac001208663;1 adorno típico;Edgardo Riveros Marin;AC0011110;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores Subrogante;30-08-2017;Reunión Bilateral en marco de FOCALAE 2017
2017;3;ac001198793;Caja con frutas (mango);Armin Andereya Latorre;AC001225;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile ante la Misión de Chile en Viena;13-07-2017;Cortesía
2017;3;ac001202173;"Libro conmemorativo ""Philippines-Austria Relations: 500 Years""";Armin Andereya Latorre;AC001225;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile ante la Misión de Chile en Viena;09-08-2017;70° aniversario de las relaciones diplomáticas bilaterales entre Filipinas y Austria
2017;3;ac001197413;Porta Retrato;Edgardo Riveros Marin;AC001463;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Subsecretario de Relaciones Exteriores;06-07-2017;Reunión preparatoria del Gabinete Binacional Chile - Perú
2017;3;ac001197403;BUFANDA;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;06-07-2017;I GABINETE BINACIONAL PERU-CHILE
2017;3;ac001198853;ALFOMBRA;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;17-07-2017;VISITA PRESIDENTE DE LA CAMARA DE CONSEJEROS DEL REINO DE MARRUECOS
2017;3;ac001203063;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;17-08-2017;SESIÓN DEL PARLAMENTO ANDINO
2017;3;ac001205903;LIBRO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;30-08-2017;VISITA DEL PRIMER MINISTRO DE JAMAICA
2017;3;ac001207613;UN LIBRO Y PORTA RETRATO;Heraldo Muñoz Valenzuela;AC001497;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Ministro de Relaciones Exteriores;11-09-2017;REUNION CON EL PRESIDENTE DEL GRUPO INTER-PARLAMENTARIO CHILE-JAPON
2017;3;ac001211753;Botella de Raki;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;27-09-2017;Visita de trabajo a Sokolac, Bosnia y Herzegovina
2017;3;ac001211833;Cuadro con paisaje;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;27-09-2017;Visita de trabajo a Municipalidad de Sokolac, Bosnia y Herzegovina
2017;3;ac001211843;Ícono religioso ortodoxo serbio;Verónica Chahín Sarah;AC0016796;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajadora de Chile en Hungría;27-09-2017;Visita de trabajo a Municipalidad de Sokolac, Bosnia y Herzegovina
2017;3;ac001223103;1 marco de foto (Artesania de Filipinas);Hector Casanueva Ojeda;AC001702;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Mision OMC;29-09-2017;Foro Público de la OMC
2017;3;ac001203693;Camisa de hilo para caballero y una blusa de seda para dama;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;10-08-2017;Cortesía
2017;3;ac001203713;Dos barras de chocolate orgánico premium Roggendorf;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;03-08-2017;Cortesía
2017;3;ac001206433;"Dos Libros ""Obras de Don Jorge Huneeus"", Tribunal Constitucional de Chile, Volumen III";Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;01-09-2017;Cortesía
2017;3;ac001206523;"Libro ""PRAT"", escritura sobre el Comandante Arturo Prat";Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;31-08-2017;Cortesía por Paso del Buque Esmeralda a Panamá
2017;3;ac001210413;Lapicero con caja de madera;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;11-09-2017;Cortesía
2017;3;ac001212153;Una figura artesanal hecha con Tagua (adorno típico panameño) y una Muestra de Café Kotowa;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;25-09-2017;Cortesía con ocasión de Audiencia con el Presidente de la Comisión de Asuntos Agropecuarios de la Asamblea Nacional de Panamá
2017;3;ac001212163;Caja de Dátiles;Francisco Cruz Fuenzalida;AC001705;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Panamá;27-09-2017;Cortesía
2017;3;ac001203963;Una botella se sake;Gustavo Nelson Ayares Ossandón;AC00196592;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Japón;02-08-2017;Condecoración de Chairman de Mitsubishi
2017;3;ac001203973;Un botella de Sake;Gustavo Nelson Ayares Ossandón;AC00196592;SUBSECRETARÍA DE RELACIONES EXTERIORES;ac001;Embajador de Chile en Japón;10-08-2017;Visita oficial del Comandante en Jefe del Ejército
2017;3;ac002213293;Pisco Bauza;PAOLA VASQUEZ ROMERO;AC0021624;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Directora regional de servicio público - Región de Coquimbo;24-08-2017;visita con Spirits Selection a la Viña Bauza
2017;3;ac002201193;Pintura (regalo protocolar);Paulina Nazal Aranda;AC00276121;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES (DIRECON);ac002;Jefa de Servicio;28-07-2017;Visita delegación cubana
