Año;Trimestre;codigoDonativo;descripcion;pasivo;codigoPasivo;organismo;IdOrPortal;cargo;fechaDonativo;ocasion
2016;4;ab006166293;Caja de galletas;Patricio Santamaría Mutis;AB006833;SERVICIO ELECTORAL (SERVEL);ab006;Consejero(a) del Consejo Directivo del Servicio Electoral;22-12-2016;Saludo de Navidad
2016;4;ab008150923;"Libro ""Mejillones Su Historia""";Jeanette María Hurtado rojas;AB00871441;INTENDENCIA REGIÓN DE ANTOFAGASTA;ab008;Jefe(a) de Gabinete;14-12-2016;Reunión de presentación Empresa
2016;4;ab010146553;CD;Karina Alejandra Acevedo Auad;AB01078917;INTENDENCIA REGIÓN DE AYSÉN;ab010;Intendenta Región Aysén;28-11-2016;saludarla y darlel la bienvenida
2016;4;ab011143393;TRES BOTELLAS DE VINO EN CAJAS DE MADERAS;Claudio Ibáñez González;AB0117780;INTENDENCIA REGIÓN DE COQUIMBO;ab011;Intendente(a);28-10-2016;GOBERNADOR DE SAN JUAN, ARGENTINA
2016;4;ab013155683;Botella de vino;LEONARDO PATRICIO DE LA PRIDA SANHUEZA;AB01311849;INTENDENCIA REGIÓN DE LOS LAGOS;ab013;Intendente(a);23-12-2016;Envían presente y tarjeta con saludo de navidad
2016;4;ab014142503;"Libros (""Ecos del Calle Calle"" y ""Cuarta Antología prosistas y poetas Valdivianos"")";Edmundo Ricardo Urra Osses;AB01423292;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Jefe(a) de Gabinete Intendencia de Los Ríos;21-10-2016;Reunión
2016;4;ab014138923;Figura decorativa;Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014138933;Figura decorativa - Quijote de la Mancha;Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014138953;"Libro ""Consistencias e Inconsistencias en las políticas Universitarias";Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014138963;Figura Decorativa ( Auto Policial);Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014138973;Set de Escritorio;Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014138983;"Set Libros ""Ediciones Austral"" (Escritores Trasluz, Bibliofrenia,  Erupciones Volcánicas, Egemonía y Nueva Constitución, Confesiones de Santiván, Viajes a la belleza del espíritu, El humedaldel Río Cruces y el Cisne de Cuello Negro y Ensayo digital)";Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014138993;Galvano;Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014139003;Figura Decorativa - FARO;Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014139013;Figura Decorativa en madera;Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);03-10-2016;Noveno Aniversario Regional de Los Ríos
2016;4;ab014141213;Galvano;Egon Elier Montecinos Montecinos;AB0143985;INTENDENCIA REGIÓN DE LOS RÍOS;ab014;Intendente(a);16-10-2016;Aniversario Gobierno Regional
2016;4;ab015147383;Libro Kitchen Cookery Book Norways Coastal;Jorge Mauricio Flies Añon;AB0152423;INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA;ab015;Jefe(a) de servicio;16-11-2016;Visita protocolar a Crucero Noruego Ms Midnadsol
2016;4;ab015160373;Busto de un aviador en tamaño de sobremesa;Jorge Mauricio Flies Añon;AB0152423;INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA;ab015;Jefe(a) de servicio;20-12-2016;Traslado del General don Manuel Sainz Salas al norte del país.
2016;4;ab016143443;2 invitaciones;Pablo Manuel Silva Amaya;AB01646538;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendente Regional de OHiggins;04-11-2016;Concierto Pedro Aznar
2016;4;ab016143453;Invitaciones marquesinas;Pablo Manuel Silva Amaya;AB01646538;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendente Regional de OHiggins;04-11-2016;Encuentro deportivo C.D. Ohiggins V/s Deportes Antofagasta
2016;4;ab016145713;Invitaciones marquesinas;Pablo Manuel Silva Amaya;AB01646538;INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab016;Intendente Regional de OHiggins;23-11-2016;Encuentro Deportivo C.D OHiggins v/s Colo Colo
2016;4;ab019139613;2 botellas de Vino;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;06-10-2016;Lanzamiento vinos campesinos con Ministro Agricultura
2016;4;ab019139623;Revista Empresas Copec Edición Septiembre;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;06-10-2016;Edición Septiembre
2016;4;ab019140963;Revista Ñublense 100 años de Pasión, Publicación Especial Revista Diario La Discusión Nicanor Parra 100 años;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;18-10-2016;Entrevista en Diario La Discución de Chillán
2016;4;ab019140973;1 botella de Vinagre de Arándano, 1 botella de chicha fermentada de Arándano;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;14-10-2016;Conversatorio Centro de Negocios Chillán
2016;4;ab019142413;Libro Misión de la Iglesia del Señor 100 años de Historia en Chile;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-10-2016;Reunión con Iglesias Evangélicas
2016;4;ab019143293;Placa de Vidrio ;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-10-2016;Clausura programa conatach 3.0. Taxis Colectivos
2016;4;ab019143303;3 botellas de vino de Exportación;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;03-11-2016;Lanzamiento Nodo Exportador de Vinos a Colombia Asexma
2016;4;ab019143323;Revista ALDAMIR ;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;02-11-2016;Edición 114
2016;4;ab019144193;Dibujo representativo Chino;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;11-11-2016;Almuerzo con Vicealcalde de Suzhou
2016;4;ab019144203;Libro Feuntes para una Constitucióni con Poder Indígena;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;11-11-2016;Seminario Areas Metropolitanas
2016;4;ab019144513;Libreta de Notas y Lápiz pasta;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;15-11-2016;"Charla USS ""Habilidades Directivas"""
2016;4;ab019144563;Canasto con 1 docena de huevos, espárragos, mermelada, cerezas, arándanos y frutillas (250 grs aprox cada uno);Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;15-11-2016;Visita Estudiantes Gira Ñiquén
2016;4;ab019144603;Porta post-it - Lápiz pasta;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;15-11-2016;Saludo Protocolar Banco Estado
2016;4;ab019145083;CD Turismo Malasia -  Piocha Bandera Malasia;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;18-11-2016;Visita Protocolar Embajador de Malasia en Chile
2016;4;ab019147303;Libro Colección China Museo Pedro del Río Zañartu, Una Mirada de Asia desde la Región del Bio Bio, Chile;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;28-11-2016;Saludo Seminario China Week. UCSC
2016;4;ab019147933;Cinturón Brooks Brother;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;30-11-2016;Enade 2016
2016;4;ab019147943;Especiero con Sal de mar, Avellanas y Merkén;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;01-12-2016;Inauguración Parque Eólico Las Peñas, Los Alamos
2016;4;ab019147953;Platillo de cerámica;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;02-12-2016;Saludo Protocolar Embajadora de Holanda en Chile
2016;4;ab019148493;03 Frascos de 100 gr c/u de Lomitos de Reineta;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;06-12-2016;Seminario Corfo
2016;4;ab019148503;Cajita con porta tarjetas, pendrive y regla;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;06-12-2016;Almuerzo con Banco Chino
2016;4;ab019148603;Llavero;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;07-12-2016;"Ceremonia emisión postal ""50 años de la Radio Bío Bío"""
2016;4;ab019150063;Caja con Cerezas (1 kilo aprox.) más Agenda 2017;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;14-12-2016;Presente Navideño
2016;4;ab019150073;Libro 50 años ;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;14-12-2016;Celebración 50 años INACAP
2016;4;ab019150083;Caja de alfajores;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;15-12-2016;Presente Navideño
2016;4;ab019152833;1 Botella de Vino;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;20-12-2016;Presente Navideño
2016;4;ab019152843;1 Botella de Vino Merlot 2010  - Foto Ruta Concepción - Cabrero;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;21-12-2016;Presente Navideño
2016;4;ab019152853;Tabla para picar;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;21-12-2016;Obsequio Navideño
2016;4;ab019155383;Sujeta papeles de vidrio;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;23-12-2016;Obsequio
2016;4;ab019155403;Revista Palabra Unica;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;23-12-2016;Edición N°3 noviembre 2016
2016;4;ab019155773;Libro Geografía de la Cuenca del Carbón;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;22-12-2016;Obsequio
2016;4;ab019160393;Caja con 2 rosquillas;Rodrigo Gonzalo Díaz Worner;AB0192044;INTENDENCIA REGIÓN DEL BÍO BÍO;ab019;Intendente Regional;29-12-2016;Obsequio
2016;4;ab021149923;Calendario 2017;Alicia Monserrat Otayza Rojas;AB02116656;INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO;ab021;Abogada Jefe Departamento Jurídico;14-12-2016;Cortesía fin de año
2016;4;ab036144683;camiseta de futbol club everton;Jorge Arturo Dip Calderón;AB03676878;GOBERNACIÓN PROVINCIAL DE VALPARAÍSO;ab036;Gobernador(a);16-11-2016;reunion coordinacion copa chile
2016;4;ab039157423;Pavo procesado crudo;César Antonio Barra Rozas;AB0395891;GOBERNACIÓN PROVINCIAL DE QUILLOTA;ab039;Gobernador(a);20-12-2016;Rergalo Navidad
2016;4;ab046140003;Recibe un Galvano en reconocimiento de los 75 años del Liceo;OSCAR ANTONIO VEGA GUTIERREZ;AB0463327;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;GOBERNADOR;11-10-2016;Participa en los 75 años de  Aniversario Liceo Industrial  de Talca
2016;4;ab046143153;Un Bolso de la Chocolateria Varsovienne, en su interior trae una caja de Bombones ;OSCAR ANTONIO VEGA GUTIERREZ;AB0463327;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;GOBERNADOR;03-11-2016;En la participación y  entrega del cheques Fondo Presidente de la República a Comité de Amigos Enfermos Hospital de Talca
2016;4;ab046145613;Bolso colgante de cuero color cafe, en su interior con 2 Botellas  750 ml, de Vino Tinto Portillo Salentein;JULIO ARMANDO LEPPE ROZAS;AB04677408;GOBERNACIÓN PROVINCIAL DE TALCA;ab046;Gobernador(a);23-11-2016;Lanzamiento de la  Temporada de Verano Malargüe 2017
2016;4;ab048149773;Caja de frutillas;GERARDO HUMBERTO VILLAGRA MORALES;AB0483297;GOBERNACIÓN PROVINCIAL DE CAUQUENES;ab048;Gobernador;04-12-2016;Reunion con comite las Canchas de la comuna de pelluhue
2016;4;ab051140253;20 ENTRADAS ;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);13-10-2016;VER PARTIDO COLO COLO C/U. DE CONCEP.
2016;4;ab051140713;Un ramo de flores;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);14-10-2016;agradecimiento por participar en actividad del Bancoestado en Chiguayante
2016;4;ab051140803;Un arreglo Floral;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);18-10-2016;Inauguración de actividad de la Dirección General Aeronaútica Civil 
2016;4;ab051144653;Un sete para escritorio;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);16-11-2016;saludo protocolar del Agente Concepción Bancoestado
2016;4;ab051147993;obsequio;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);02-12-2016;Saludo protocolar
2016;4;ab051148003;articulo hecho en carbón ;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);02-12-2016;agradecimiento por gestión realizada
2016;4;ab051148563;50 ENTRADAS ;Maria Andrea Muñoz Araya;AB0513015;GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN;ab051;Gobernador(a);07-12-2016;PARTIDO PALESTINO C/ COLO COLO
2016;4;ab054143063;Reloj ;JOSE FRANCISCO JUAN DIEGO MONTALVA FEUERHAKE;AB0543539;GOBERNACIÓN PROVINCIAL DE CAUTÍN;ab054;Gobernador Provincial de Cautín;03-11-2016;entrega de reconocimiento por parte de Asociación de la trabajadora de casa particular
2016;4;ab065148673;Artesania en madera Selk´nam;JOSE RAUL RUIZ SANTANA;AB0655425;GOBERNACIÓN PROVINCIAL DE ÚLTIMA ESPERANZA;ab065;Gobernador(a);06-12-2016;Ceremonia de arribo del primer vuelo de Latam a la ciudad de Puerto Natales
2016;4;ab068143373;LIBRO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);02-11-2016;PUEBLOS INDÍGENAS CONSULTA Y TERRITORIO
2016;4;ab068143943;LIBRO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);09-11-2016;PUEBLOS INDÍGENAS, CONSULTA Y TERRITORIO
2016;4;ab068144033;REVISTA;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);08-11-2016;"EJEMPLAR GRATUITO n°67, PATRIMONIO DE CHILE  ""HUMBERSTONE Y SANTA LAURA, RESCATANDO EL VALOR DE LAS SALITRERAS"""
2016;4;ab068146453;LIBRO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);23-11-2016;ESTADÍSTICAS DE GESTIÓN PUBLICA, INDICADORES DE DESEMPEÑO 2011-2015
2016;4;ab068166403;LIBRO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);16-12-2016;GUÍA DE ESTÁNDARES DE PARTICIPACIÓN PARA EL DESARROLLO DE PROYECTOS DE ENERGIA
2016;4;ab068166413;TARJETA DE SALUDO;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);19-12-2016;FIESTAS DE FIN DE AÑO
2016;4;ab068166443;REVISTA INFORMATIVA;Patricio Fernando Oyarzo Gáez;AB0681413;GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA;ab068;Gobernador(a);20-10-2016;PROGRAMA: TRANSFERENCIA TÉCNICA Y CAPACITACIÓN PARA EL DESARROLLO SUSTENTABLE DEL SECTOR DE PESCA ARTESANAL, MAGALLANES Y ANTARTICA CHILENA- FONDEMA
2016;4;ab079147543;Reconocimiento al compromiso y gestión proceso reposición CESFAM Dr. Emilio Schaffhauser.;Raúl Godoy Barraza;AB07911148;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;01-12-2016;reunión informativa.
2016;4;ab079145193;Galvano de reconocimiento ;Lidia Zapata Pastén;AB07911191;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;19-11-2016;invitación a ceremonia 
2016;4;ab079139883;1 caja de piscos;Hanna Jarufe Haune;AB07911193;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;07-10-2016;inauguración APR Flor del Valle
2016;4;ab079144633;Galvano;Agapito Santander Marín;AB07911206;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;11-11-2016;"ceremonia reconocimiento ""Por su aporte en la conservación de los ecosistemas semiaridos""."
2016;4;ab079147533;reconocimiento compromiso y gestión proceso reposición Cesfam Emilio Schaffhauser;Eduardo Alcayaga Cortés;AB07911384;GOBIERNO REGIONAL REGIÓN DE COQUIMBO;ab079;Consejero(a) Regional;01-12-2016;reunión informativa
2016;4;ab082155033;1 Lapicera;Luis Fuentes Lagos;AB08220474;GOBIERNO REGIONAL REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab082;Jefe de División de Análisis y Control de Gestión;22-12-2016;Regalo de Navidad
2016;4;ab082155073;6 tazas de café con platillos.;Luis Fuentes Lagos;AB08220474;GOBIERNO REGIONAL REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS;ab082;Jefe de División de Análisis y Control de Gestión;22-12-2016;Regalo de Navidad
2016;4;ab084238083;Ungüento de Romero contra dolor de articulaciones;Tania Concha;AB08411937;GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO;ab084;Consejero(a) Regional;10-11-2016;Visita a CIPA
2016;4;ab084147393;"Libro ""Patrimonio Alimentario de Chile: Productos y Preparación de la Región del Bio Bio""";Cristian Quiroz Reyes;AB08411963;GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO;ab084;Consejero(a) Regional;04-11-2016;Ceremonia de entrega de Proyectos 2% Subvenciones FNDR.  Chillán 
2016;4;ab084147403;Tazón estampado con imagen del Puente Confluencia;Cristian Quiroz Reyes;AB08411963;GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO;ab084;Consejero(a) Regional;06-11-2016;Celebración de la Condición de Monumento Nacional del Puente Confluencia 
2016;4;ab084147413;Porción Espárragos y Frutilla - Libro de Innovación en el Agro;Cristian Quiroz Reyes;AB08411963;GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO;ab084;Consejero(a) Regional;15-11-2016;Desarrollo Trabajo de Comisiones CORE en Ñiquen
2016;4;ab084140703;Reloj de Escritorio con logo de UBB;Javier Belloy Merino;AB08411984;GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO;ab084;Consejero(a) Regional;13-10-2016;"Inv. como Expositor en el marco del ""X Seminario de la facultad de Ciencias Empresariales sobre Marketing"", de la U. del Bio Bio"
2016;4;ab084145363;Un Tazón, 1/8 de Kilo de frutilla en canasto de mímbre y un 1/8 de kilo de esparragos;Javier Belloy Merino;AB08411984;GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO;ab084;Consejero(a) Regional;15-11-2016;Regalos entregado por el Alcalde de Ñiquén
2016;4;ab085143953;Galbano de reconocimiento;Jacqueline Romero Inzunza;AB0859110;GOBIERNO REGIONAL REGIÓN DE LA ARAUCANÍA;ab085;Consejero(a) Regional;09-11-2016;Acto Oficial, para celebrar Cuenta Publica 2016, del Centro Regional de Investigación del INIA Carrillanca, Vilcún
2016;4;ab092156313;Caja con productos Origen Chilean Gourmet, (1 aceite oliva, 1 merken, 2 sales yodada, 1 chile jam);Claudia Berrios Berrios;AB0921937;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Director(a) regional de servicio público Valparaíso;26-12-2016;Presente Navideño
2016;4;ab092141133;"Lapicero metal con frase ""BANCO ESTADO"" color gris plata";Mariano Montenegro Corona;AB0924663;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Jefe(a) de servicio;20-10-2016;Reunión almuerzo en edificio corporativo Banco Estado, para recibir propuesta de colaboración técnica
2016;4;ab092141183;lápiz metálico con logo del Banco Estado;Marco Aurelio Márquez Poblete;AB09253280;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Jefe División Administración y Finanzas;20-10-2016;almuerzo de trabajo
2016;4;ab092150623;set con dvd cine chile;Marco Aurelio Márquez Poblete;AB09253280;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Jefe División Administración y Finanzas;16-12-2016;saludo de navidad
2016;4;ab092164023;botella de vino tinto;Marco Aurelio Márquez Poblete;AB09253280;SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA);ab092;Jefe División Administración y Finanzas;23-11-2016;Degustación gastronomica
