"codigoPasivo","pasivo","codigoOrganismo","organismo","cargo","codigoAudiencia"
"AL00178633","Alejandra Krauss Valle","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0011689311"
"AL00178633","Alejandra Krauss Valle","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0011642291"
"AL00178633","Alejandra Krauss Valle","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0011689511"
"AL00178633","Alejandra Krauss Valle","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0011700391"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011677801"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678211"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678241"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678281"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678311"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678471"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011692661"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011923361"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011677781"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011677881"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011677941"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011677951"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678221"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011923281"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011923481"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011677771"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011677911"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678021"
"AM001197","Alberto Undurraga Vicuña","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0011678031"
"AN00193702","Carlos Melo Riquelme","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011577031"
"AN00193702","Carlos Melo Riquelme","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011551881"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011537421"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619581"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619641"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619691"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619711"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011626811"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011626841"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011626861"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011626921"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627071"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627231"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627361"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627471"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627501"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627581"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627611"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627721"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627751"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011665211"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011684631"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011684641"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011684841"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011718151"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011718211"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011721751"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011721761"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011721801"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011836391"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011836581"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012125301"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012125321"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011537411"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619551"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619611"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619661"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619701"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619731"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619771"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619811"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619821"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619861"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627051"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627081"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627091"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627301"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627571"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627591"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627901"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627911"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627921"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011684561"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011684571"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011684611"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011718171"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011718591"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011721781"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011619781"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627131"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627461"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627601"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627671"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011627711"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011684531"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011718081"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011718651"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011721791"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011835961"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011836441"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011836461"
"AN00198420","Paola Tapia Salas","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0011981691"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011526561"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011546481"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011636701"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011681621"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011699861"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011491301"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011584301"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011631291"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011632151"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011672101"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011490431"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011575561"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011582501"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011582531"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011645971"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011682371"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011684241"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011686771"
"AP001248","Paulina Saball Astaburuaga","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0011693831"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011571691"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011571721"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011571741"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011571791"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011571831"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011571841"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608131"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608331"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608411"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608431"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011632211"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011632261"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011633081"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011646081"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011732071"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011732191"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011732221"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011732321"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608251"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608301"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608421"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011643821"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011608091"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011631381"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011732121"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011732271"
"AQ00175058","Nivia Palma Manríquez","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011732291"
"AQ00178805","Karla Celedon","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0011623461"
"AR001392","Carlos Guillermo Furche Guajardo","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0011533521"
"AR001392","Carlos Guillermo Furche Guajardo","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0011533561"
"AR001392","Carlos Guillermo Furche Guajardo","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0011665681"
"AR001392","Carlos Guillermo Furche Guajardo","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0011533541"
"AR001392","Carlos Guillermo Furche Guajardo","ar001","SUBSECRETARÍA DE AGRICULTURA","Ministro","ar0011665671"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011511581"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011511631"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011511741"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011521761"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011566891"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011597791"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011570171"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011598001"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011643951"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011668021"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011677321"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011504161"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011555611"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011597811"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011597831"
"AS001380","Aurora Elvira Williams Baussa","as001","SUBSECRETARÍA DE MINERÍA","Ministro","as0011646031"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021513241"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021517381"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021517421"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021528911"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021528921"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021528941"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021554571"
"AU00274360","Andres Rebolledo Smitmans","au002","SUBSECRETARIA DE ENERGÍA","Ministro","au0021554591"
