"codigoPasivo","pasivo","codigoOrganismo","organismo","cargo","codigoAudiencia"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013631531"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013643921"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013648581"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013649741"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013650691"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013655591"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013779261"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013782111"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013788061"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013790091"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013796431"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013825651"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013825671"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013820951"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013648611"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013644081"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013656791"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013629951"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013603681"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013630251"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013699411"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013716151"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013685451"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013729501"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013736221"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013694791"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013628361"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013653941"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013782301"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013787521"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013791061"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013800901"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013805561"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013817101"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0013825751"
"AM001267200","Alfredo Moreno Charme","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0014045151"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013681581"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013694381"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013729411"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013685111"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013728821"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013733101"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013602451"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013605441"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013797531"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013603921"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013633761"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013605741"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013604661"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013650341"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013729511"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013681591"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013701161"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013605091"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013797541"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0013809471"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0023704241"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0023989181"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013767711"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013767701"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013678611"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013678631"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013837061"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013837071"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013594291"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013614221"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013678581"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013877661"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013678591"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013678601"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013884911"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227731"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227811"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227671"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013982241"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013817171"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013817181"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013837041"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013837051"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227681"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227721"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227741"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227751"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227781"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227791"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227841"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014227881"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013977691"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013977731"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013977771"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013981551"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0013981721"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0014220761"
"AQ001173468","Jorge Baraona Correa","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013709671"
"AQ001173468","Jorge Baraona Correa","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013610671"
"AQ001173468","Jorge Baraona Correa","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013709631"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013760031"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013645001"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013834141"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013645011"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013645021"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013644971"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013686311"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013644991"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013834251"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013834291"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013834321"
"AQ001172697","Felipe Andrés Ward Edwards","aq001","SUBSECRETARÍA DE BIENES NACIONALES","Ministro","aq0013837021"
