"codigoPasivo","pasivo","codigoOrganismo","organismo","cargo","codigoAudiencia"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072689191"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072701321"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072733231"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072733261"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072739181"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072739881"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072756931"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072756951"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072757911"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072780321"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072829561"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072739951"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072756941"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072772781"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072776991"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072780931"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072718931"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072656311"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072656331"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072657211"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072663821"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072689131"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072694881"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072824341"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072829551"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072813671"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072824351"
"AI007173854","Alfredo Moreno Charme","ai007","SUBSECRETARIA DE EVALUACIÓN SOCIAL","Ministro","ai0072869541"
"AJ001174447","Gerardo Varela Alfonso","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012689681"
"AJ001174447","Gerardo Varela Alfonso","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012689751"
"AJ001174447","Gerardo Varela Alfonso","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012689761"
"AJ001174447","Gerardo Varela Alfonso","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012689801"
"AJ001204593","Marcela Cubillos Sigall","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012861751"
"AJ001204593","Marcela Cubillos Sigall","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012861811"
"AJ001204593","Marcela Cubillos Sigall","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012867801"
"AJ001204593","Marcela Cubillos Sigall","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012790361"
"AJ001204593","Marcela Cubillos Sigall","aj001","SUBSECRETARÍA DE EDUCACIÓN","Ministro","aj0012861711"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012681461"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012681561"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012713001"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012798421"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012798361"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012798401"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012680911"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012712421"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012712541"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012862411"
"AK001173548","Hernán Larraín Fernández","ak001","SUBSECRETARÍA DE JUSTICIA","Ministro","ak0012862421"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012700271"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012700411"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012700421"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012802741"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938411"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938141"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938301"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938421"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938211"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0013217861"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938161"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938361"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938391"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938401"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938461"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938471"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938511"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012720601"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012740521"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012758351"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012938191"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012699691"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012700361"
"AL001173983","Nicolás Monckeberg Díaz","al001","SUBSECRETARÍA DEL TRABAJO","Ministro","al0012700571"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012689341"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012689371"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012689401"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012689431"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012734321"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012734361"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012785471"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012785501"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012785641"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012786201"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012878371"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012879151"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012884041"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012905771"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012967771"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012879021"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012882501"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012885531"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012884091"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012882531"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012883961"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012689481"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012661301"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012824891"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012824921"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012846991"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012847001"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012847061"
"AM001173547","Juan Andrés Fontaine Talavera","am001","SUBSECRETARÍA DE OBRAS PÚBLICAS","Ministro","am0012824821"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012647111"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012647121"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012647551"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012673691"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012688971"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012639491"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012745861"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012759791"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012759871"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012771391"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012799181"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012881471"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012768911"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012722531"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012770001"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012775171"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012781041"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012688861"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012688941"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012811601"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012838761"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012838771"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012838791"
"AN001172791","Gloria Hutt Hesse","an001","SUBSECRETARIA DE TRANSPORTES","Ministro","an0012850981"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0022741351"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0022838821"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0022881491"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0022641031"
"AN002176657","Gloria Hutt Hesse","an002","SUBSECRETARÍA DE TELECOMUNICACIONES","Ministro","an0022838831"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012699471"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012699541"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012699681"
"AP001172706","CRISTIAN MONCKEBERG BRUNER","ap001","SUBSECRETARIA DE VIVIENDA Y URBANISMO","Ministro","ap0012699361"
