"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AG0011040","AG0011040","http://datos.infolobby.cl/infolobby/persona/1a5ed50873b4af1dc63835b0e163eeb2","1a5ed50873b4af1dc63835b0e163eeb2","José Antonio Gómez Urrutia","SUBSECRETARIA GENERAL DE GOBIERNO","ag001","Ministro",2015-01-30,2015-02-15
"http://datos.infolobby.cl/infolobby/pasivo/AK0011123","AK0011123","http://datos.infolobby.cl/infolobby/persona/746a4e50776090ea1f3273011ad50ffc","746a4e50776090ea1f3273011ad50ffc","Álvaro Antonio Elizalde Soto","SUBSECRETARÍA DE JUSTICIA","ak001","Ministro",2015-02-16,2015-02-20
"http://datos.infolobby.cl/infolobby/pasivo/AH0011122","AH0011122","http://datos.infolobby.cl/infolobby/persona/15a5cd48091e8bfd860f45fd463149db","15a5cd48091e8bfd860f45fd463149db","Raúl Súnico Galdames","SUBSECRETARÍA DE ECONOMÍA","ah001","Subsecretario",2015-02-09,2015-02-17
"http://datos.infolobby.cl/infolobby/pasivo/AH0011052","AH0011052","http://datos.infolobby.cl/infolobby/persona/439f8f61b328f1863bd471d402353acf","439f8f61b328f1863bd471d402353acf","Ana Isabel  Vargas Valenzuela","SUBSECRETARÍA DE ECONOMÍA","ah001","Subsecretario",2015-02-02,2015-02-17
"http://datos.infolobby.cl/infolobby/pasivo/AH0111118","AH0111118","http://datos.infolobby.cl/infolobby/persona/8c87c10dbadbbcca303012758728db20","8c87c10dbadbbcca303012758728db20","Helen Louise Kouyoumdjian Inglis","SUBSECRETARÍA DE TURISMO","ah011","Subsecretario",2015-02-16,2015-02-24
"http://datos.infolobby.cl/infolobby/pasivo/AH0111215","AH0111215","http://datos.infolobby.cl/infolobby/persona/8c87c10dbadbbcca303012758728db20","8c87c10dbadbbcca303012758728db20","Helen Louise Kouyoumdjian Inglis","SUBSECRETARÍA DE TURISMO","ah011","Subsecretario",2015-03-19,2015-03-20
"http://datos.infolobby.cl/infolobby/pasivo/AH011974","AH011974","http://datos.infolobby.cl/infolobby/persona/e340d35a0adb626e089966d22f15036b","e340d35a0adb626e089966d22f15036b","Verónica Ilse Kunze Neubauer","SUBSECRETARÍA DE TURISMO","ah011","Subsecretario",2015-01-27,2015-01-27
"http://datos.infolobby.cl/infolobby/pasivo/AH0111088","AH0111088","http://datos.infolobby.cl/infolobby/persona/e340d35a0adb626e089966d22f15036b","e340d35a0adb626e089966d22f15036b","Verónica Ilse Kunze Neubauer","SUBSECRETARÍA DE TURISMO","ah011","Subsecretario",2015-02-09,2015-02-15
"http://datos.infolobby.cl/infolobby/pasivo/AF00130316","AF00130316","http://datos.infolobby.cl/infolobby/persona/f781617f9f38424c4437357d2a81b582","f781617f9f38424c4437357d2a81b582","PATRICIA ELIZABETH MARTA  SILVA MELENDEZ","SUBSECRETARÍA GENERAL DE LA PRESIDENCIA","af001","Subsecretario",2014-03-11,2016-01-01
"http://datos.infolobby.cl/infolobby/pasivo/AD023917","AD023917","http://datos.infolobby.cl/infolobby/persona/81c61a32fc263c8c06d596e4d80e3dbd","81c61a32fc263c8c06d596e4d80e3dbd","Héctor Puebla Aguirre","ESTADO MAYOR CONJUNTO","ad023","Encargado de adquisiciones en las Fuerzas Armadas y de Orden y Seguridad Pública",2015-01-08,2015-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AD023975","AD023975","http://datos.infolobby.cl/infolobby/persona/0236dd966c458707515efa0b8c19fc9b","0236dd966c458707515efa0b8c19fc9b","Felipe García-Huidobro Correa","ESTADO MAYOR CONJUNTO","ad023","Encargado de adquisiciones en las Fuerzas Armadas y de Orden y Seguridad Pública",2015-01-24,2015-01-30
"http://datos.infolobby.cl/infolobby/pasivo/AD023803","AD023803","http://datos.infolobby.cl/infolobby/persona/9121c84630ab1b17414ce54c6cdc2b4e","9121c84630ab1b17414ce54c6cdc2b4e","Jorge Rodríguez Urria","ESTADO MAYOR CONJUNTO","ad023","Encargado de adquisiciones en las Fuerzas Armadas y de Orden y Seguridad Pública",2015-01-08,2017-12-15
"http://datos.infolobby.cl/infolobby/pasivo/AE0077390","AE0077390","http://datos.infolobby.cl/infolobby/persona/2acf7218b6baf41dc8d2433bef9d6d36","2acf7218b6baf41dc8d2433bef9d6d36","Jorge Enrique Figueroa Herrera","SERVICIO NACIONAL DE ADUANAS","ae007","Director regional de servicio público",2015-02-12,2017-06-07
"http://datos.infolobby.cl/infolobby/pasivo/AH0102783","AH0102783","http://datos.infolobby.cl/infolobby/persona/47f035deb8f4d4b6c623a2af6654db7c","47f035deb8f4d4b6c623a2af6654db7c","Jacqueline Álvarez González","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",2015-03-01,2018-03-01
"http://datos.infolobby.cl/infolobby/pasivo/AH0109376","AH0109376","http://datos.infolobby.cl/infolobby/persona/4d444544cde9999ef21c9b8293c8cded","4d444544cde9999ef21c9b8293c8cded","Tomás Javier Manriquez Mondaca","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",1998-03-15,2016-07-31
"http://datos.infolobby.cl/infolobby/pasivo/AE0032374","AE0032374","http://datos.infolobby.cl/infolobby/persona/b43daad7b33c7a312be6baa80302e7c1","b43daad7b33c7a312be6baa80302e7c1","Juana Tapia Bernales","TESORERIA GENERAL DE LA REPUBLICA","ae003","Director regional de servicio público",2015-01-19,2015-07-03
"http://datos.infolobby.cl/infolobby/pasivo/AH01018740","AH01018740","http://datos.infolobby.cl/infolobby/persona/cf74bef81ec9a5ac19e7063a08b4b0a9","cf74bef81ec9a5ac19e7063a08b4b0a9","Horacio Alejandro Opiz Herrero","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",2015-01-01,2017-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AH0102838","AH0102838","http://datos.infolobby.cl/infolobby/persona/05585f3fb501146e205a15fbf93d4cbc","05585f3fb501146e205a15fbf93d4cbc","Manuel Díaz Herrera","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",2014-01-02,2017-01-02
"http://datos.infolobby.cl/infolobby/pasivo/AE0071771","AE0071771","http://datos.infolobby.cl/infolobby/persona/31f69ec0878012ce8f851166ff4a4ce7","31f69ec0878012ce8f851166ff4a4ce7","Alcides Tapia Fuentes","SERVICIO NACIONAL DE ADUANAS","ae007","Director regional de servicio público",1999-01-04,2015-06-30
"http://datos.infolobby.cl/infolobby/pasivo/AE0032369","AE0032369","http://datos.infolobby.cl/infolobby/persona/507c1fc5c2b0c513d6a57be6ff0b1832","507c1fc5c2b0c513d6a57be6ff0b1832","Jorge Cristian Contardo Cabello","TESORERIA GENERAL DE LA REPUBLICA","ae003","Director regional de servicio público",2013-02-01,2015-06-19
"http://datos.infolobby.cl/infolobby/pasivo/AK003121183","AK003121183","http://datos.infolobby.cl/infolobby/persona/6df24bc2f62d4b328f00c79e0d2368b4","6df24bc2f62d4b328f00c79e0d2368b4","Viera Nadieszda Lubov Barrientos Orloff","SERVICIO MÉDICO LEGAL (SML)","ak003","Director regional de servicio público",2015-01-01,2017-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AH0109137","AH0109137","http://datos.infolobby.cl/infolobby/persona/89c51eb308590ccbca81d836d5de96da","89c51eb308590ccbca81d836d5de96da","Héctor Gutiérrez Lara","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",2015-01-01,2016-06-14
"http://datos.infolobby.cl/infolobby/pasivo/AE0071769","AE0071769","http://datos.infolobby.cl/infolobby/persona/b3610fe4b4161960f60b58ef26387ecb","b3610fe4b4161960f60b58ef26387ecb","Jorge Sepúlveda Salazar","SERVICIO NACIONAL DE ADUANAS","ae007","Director regional de servicio público",2015-02-10,2016-10-16
"http://datos.infolobby.cl/infolobby/pasivo/AH0102874","AH0102874","http://datos.infolobby.cl/infolobby/persona/d84956b6a7fa2eef4cd558ecd6d60a4e","d84956b6a7fa2eef4cd558ecd6d60a4e","Germán Enrique Pequeño Reyes","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",2015-03-01,2018-03-01
"http://datos.infolobby.cl/infolobby/pasivo/AK0025422","AK0025422","http://datos.infolobby.cl/infolobby/persona/e397c0ef95b1620274c518a7287d5bcb","e397c0ef95b1620274c518a7287d5bcb","Arnoldo  Herrera Hernández ","SERVICIO REGISTRO CIVIL E IDENTIFICACIÓN","ak002","Director regional de servicio público",2015-01-17,2015-07-19
"http://datos.infolobby.cl/infolobby/pasivo/AE0071774","AE0071774","http://datos.infolobby.cl/infolobby/persona/f0cc44734625818cce187e56b088682c","f0cc44734625818cce187e56b088682c","Rutimber Pérez Peña","SERVICIO NACIONAL DE ADUANAS","ae007","Director regional de servicio público",2015-03-11,2016-07-25
"http://datos.infolobby.cl/infolobby/pasivo/AJ0103793","AJ0103793","http://datos.infolobby.cl/infolobby/persona/f1f82b2f9add3160f05dda8ae384d2e2","f1f82b2f9add3160f05dda8ae384d2e2","Silvia Magaly Mallea Jara","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Director regional de servicio público",2012-02-20,2016-03-31
"http://datos.infolobby.cl/infolobby/pasivo/AH001985","AH001985","http://datos.infolobby.cl/infolobby/persona/9ca4b7913dc1fa741b1486dc92ec76b4","9ca4b7913dc1fa741b1486dc92ec76b4","Victor Del Valle Zelada","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-19,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011155","AH0011155","http://datos.infolobby.cl/infolobby/persona/9ca4b7913dc1fa741b1486dc92ec76b4","9ca4b7913dc1fa741b1486dc92ec76b4","Victor Del Valle Zelada","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-11,2015-03-04
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011245","AJ0011245","http://datos.infolobby.cl/infolobby/persona/439f8f61b328f1863bd471d402353acf","439f8f61b328f1863bd471d402353acf"," María Auxiliadora  Averos Torres","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-23,2015-03-23
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011030","AJ0011030","http://datos.infolobby.cl/infolobby/persona/4786b0631a463bac47ed05935876945c","4786b0631a463bac47ed05935876945c","Christian  Vera  Caro","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-15,2015-01-15
"http://datos.infolobby.cl/infolobby/pasivo/AH001980","AH001980","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-19,2015-02-11
"http://datos.infolobby.cl/infolobby/pasivo/AH0011158","AH0011158","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-12,2015-02-18
"http://datos.infolobby.cl/infolobby/pasivo/AH0011162","AH0011162","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-02,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011165","AH0011165","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-03,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011168","AH0011168","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-02,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011171","AH0011171","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-02,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011174","AH0011174","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-02,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011208","AH0011208","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-03-16
"http://datos.infolobby.cl/infolobby/pasivo/AH0011211","AH0011211","http://datos.infolobby.cl/infolobby/persona/4819523c9d299e324ac024860d0a823c","4819523c9d299e324ac024860d0a823c","Claudia Lucero Tobar","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-03-16
"http://datos.infolobby.cl/infolobby/pasivo/AK006104673","AK006104673","http://datos.infolobby.cl/infolobby/persona/61f7954d675bc972f67487c52649ed56","61f7954d675bc972f67487c52649ed56","Cristian Mariano Guiñez Rodríguez","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-05,2015-01-13
"http://datos.infolobby.cl/infolobby/pasivo/AD0237246","AD0237246","http://datos.infolobby.cl/infolobby/persona/81c61a32fc263c8c06d596e4d80e3dbd","81c61a32fc263c8c06d596e4d80e3dbd","Héctor Puebla Aguirre","ESTADO MAYOR CONJUNTO","ad023","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-27,2015-03-19
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011011","AJ0011011","http://datos.infolobby.cl/infolobby/persona/d921bf4cc3f4c680bf287dd69ad70707","d921bf4cc3f4c680bf287dd69ad70707","Mauricio  Herrera Astudillo","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-02,2015-01-02
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011029","AJ0011029","http://datos.infolobby.cl/infolobby/persona/d921bf4cc3f4c680bf287dd69ad70707","d921bf4cc3f4c680bf287dd69ad70707","Mauricio  Herrera Astudillo","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-15,2015-01-15
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109849","AJ0109849","http://datos.infolobby.cl/infolobby/persona/de8def590c700d89903636d98040c25a","de8def590c700d89903636d98040c25a","Solange Muñoz Valdebenito","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-11,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109859","AJ0109859","http://datos.infolobby.cl/infolobby/persona/de8def590c700d89903636d98040c25a","de8def590c700d89903636d98040c25a","Solange Muñoz Valdebenito","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-04,2015-07-14
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109864","AJ0109864","http://datos.infolobby.cl/infolobby/persona/de8def590c700d89903636d98040c25a","de8def590c700d89903636d98040c25a","Solange Muñoz Valdebenito","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-04,2015-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AH0111252","AH0111252","http://datos.infolobby.cl/infolobby/persona/fee4f2e3e1b8ed3808d17b2fa925d60c","fee4f2e3e1b8ed3808d17b2fa925d60c","Pablo Nicolás Rebolledo Dujisin","SUBSECRETARÍA DE TURISMO","ah011","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-12,2015-03-23
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011016","AJ0011016","http://datos.infolobby.cl/infolobby/persona/3141807104f5dab3054bfe01a42ee87d","3141807104f5dab3054bfe01a42ee87d","Luis  López Sáez","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-07,2015-01-07
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011026","AJ0011026","http://datos.infolobby.cl/infolobby/persona/3141807104f5dab3054bfe01a42ee87d","3141807104f5dab3054bfe01a42ee87d","Luis  López Sáez","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-15,2015-01-15
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011032","AJ0011032","http://datos.infolobby.cl/infolobby/persona/3141807104f5dab3054bfe01a42ee87d","3141807104f5dab3054bfe01a42ee87d","Luis  López Sáez","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-22,2015-01-22
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011008","AJ0011008","http://datos.infolobby.cl/infolobby/persona/3c8d7a2e9a58fde0728d949811e82881","3c8d7a2e9a58fde0728d949811e82881","Paulina Ortega Veliz","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-02,2015-01-02
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011028","AJ0011028","http://datos.infolobby.cl/infolobby/persona/4c729356b1f122b75868b241fc20b217","4c729356b1f122b75868b241fc20b217","JADILLE YOLANDA  BAZA APUD","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-15,2015-01-15
"http://datos.infolobby.cl/infolobby/pasivo/AH001977","AH001977","http://datos.infolobby.cl/infolobby/persona/61fca85325629a79fedf65163d7a773e","61fca85325629a79fedf65163d7a773e","Mariela  Acevedo Peric","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-19,2015-02-11
"http://datos.infolobby.cl/infolobby/pasivo/AH001983","AH001983","http://datos.infolobby.cl/infolobby/persona/61fca85325629a79fedf65163d7a773e","61fca85325629a79fedf65163d7a773e","Mariela  Acevedo Peric","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-19,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011154","AH0011154","http://datos.infolobby.cl/infolobby/persona/61fca85325629a79fedf65163d7a773e","61fca85325629a79fedf65163d7a773e","Mariela  Acevedo Peric","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-11,2015-03-04
"http://datos.infolobby.cl/infolobby/pasivo/AH0011161","AH0011161","http://datos.infolobby.cl/infolobby/persona/61fca85325629a79fedf65163d7a773e","61fca85325629a79fedf65163d7a773e","Mariela  Acevedo Peric","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-02,2015-02-09
"http://datos.infolobby.cl/infolobby/pasivo/AH0011205","AH0011205","http://datos.infolobby.cl/infolobby/persona/61fca85325629a79fedf65163d7a773e","61fca85325629a79fedf65163d7a773e","Mariela  Acevedo Peric","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-02,2015-03-09
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011012","AJ0011012","http://datos.infolobby.cl/infolobby/persona/77c4a504c5ebe51b35345529acc752b5","77c4a504c5ebe51b35345529acc752b5"," Henry  Ovando Ruíz","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-05,2015-01-05
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011142","AJ0011142","http://datos.infolobby.cl/infolobby/persona/77c4a504c5ebe51b35345529acc752b5","77c4a504c5ebe51b35345529acc752b5"," Henry  Ovando Ruíz","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-18,2015-02-18
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011009","AJ0011009","http://datos.infolobby.cl/infolobby/persona/7d4f61952e4a0e7502c9a7bda8a8f8d5","7d4f61952e4a0e7502c9a7bda8a8f8d5","Carlos  Sepúlveda Aguirre","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-02,2015-01-02
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011242","AJ0011242","http://datos.infolobby.cl/infolobby/persona/877c349d3180bd3424537fe7f6698ef8","877c349d3180bd3424537fe7f6698ef8"," Mario  Valladares Retamal  ","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-09,2015-03-09
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109850","AJ0109850","http://datos.infolobby.cl/infolobby/persona/afc059cb8ba93dc3e24b3ebdbc71695a","afc059cb8ba93dc3e24b3ebdbc71695a","Julia Tavilo Torres","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-11,2015-05-14
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109860","AJ0109860","http://datos.infolobby.cl/infolobby/persona/afc059cb8ba93dc3e24b3ebdbc71695a","afc059cb8ba93dc3e24b3ebdbc71695a","Julia Tavilo Torres","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-04,2015-07-14
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109865","AJ0109865","http://datos.infolobby.cl/infolobby/persona/afc059cb8ba93dc3e24b3ebdbc71695a","afc059cb8ba93dc3e24b3ebdbc71695a","Julia Tavilo Torres","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-04,2015-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011014","AJ0011014","http://datos.infolobby.cl/infolobby/persona/c4d1c85125d07325112ea97a75c64ec2","c4d1c85125d07325112ea97a75c64ec2","Alex  Peraita Díaz","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-01-05,2015-01-05
"http://datos.infolobby.cl/infolobby/pasivo/AJ0011143","AJ0011143","http://datos.infolobby.cl/infolobby/persona/d4da621b1c04f68fc3b7efe7c35ac4db","d4da621b1c04f68fc3b7efe7c35ac4db","Maria Auxiliadora Averos Torres","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-18,2015-02-18
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109852","AJ0109852","http://datos.infolobby.cl/infolobby/persona/eea4d9cdf9e3ea90f9cafde152c7e47c","eea4d9cdf9e3ea90f9cafde152c7e47c","Luis Palomino González","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-05,2015-07-14
"http://datos.infolobby.cl/infolobby/pasivo/AJ0109867","AJ0109867","http://datos.infolobby.cl/infolobby/persona/eea4d9cdf9e3ea90f9cafde152c7e47c","eea4d9cdf9e3ea90f9cafde152c7e47c","Luis Palomino González","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-03-04,2015-04-30
"http://datos.infolobby.cl/infolobby/pasivo/AD0237243","AD0237243","http://datos.infolobby.cl/infolobby/persona/f42fba4a818dead7ec7d2eafc30a5fa2","f42fba4a818dead7ec7d2eafc30a5fa2","Héctor Novoa Escobar","ESTADO MAYOR CONJUNTO","ad023","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2015-02-02,2015-03-31
"http://datos.infolobby.cl/infolobby/pasivo/AK00612628","AK00612628","http://datos.infolobby.cl/infolobby/persona/48114018c6af7fcd5d8deeb01d1b5abf","48114018c6af7fcd5d8deeb01d1b5abf","Orlando  Rosas Vidal ","GENDARMERÍA DE CHILE","ak006","Otro",2012-03-26,2016-09-16
"http://datos.infolobby.cl/infolobby/pasivo/AK00612464","AK00612464","http://datos.infolobby.cl/infolobby/persona/e054cc72399a796842063723ea5c74c3","e054cc72399a796842063723ea5c74c3","Héctor  Jofré Muñoz","GENDARMERÍA DE CHILE","ak006","Otro",2007-01-01,2016-05-30
"http://datos.infolobby.cl/infolobby/pasivo/AH0073459","AH0073459","http://datos.infolobby.cl/infolobby/persona/0ab7b7b4e8741f48326579c6da448909","0ab7b7b4e8741f48326579c6da448909","LUIS ALBERTO RAMÍREZ PÉREZ","INSTITUTO NACIONAL DE ESTADÍSTICAS (INE)","ah007","Otro",2015-01-01,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AI00812728","AI00812728","http://datos.infolobby.cl/infolobby/persona/148bb4174b07120efdbcf6486bebf6a8","148bb4174b07120efdbcf6486bebf6a8","Jorge Williams Jimenez","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2015-01-01,2015-12-13
"http://datos.infolobby.cl/infolobby/pasivo/AI00818799","AI00818799","http://datos.infolobby.cl/infolobby/persona/4deda9a3c69f7cf31451d7e9739e37a2","4deda9a3c69f7cf31451d7e9739e37a2","Iván Alexis Castro Díaz","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2014-03-12,2018-03-11
"http://datos.infolobby.cl/infolobby/pasivo/AE0134390","AE0134390","http://datos.infolobby.cl/infolobby/persona/5bb9116245218ed1f6129ae72f89beae","5bb9116245218ed1f6129ae72f89beae","OMAR VÁSQUEZ FERRADA","UNIDAD ADMINISTRADORA DE LOS TRIBUNALES TRIBUTARIOS Y ADUANEROS","ae013","Otro",2015-01-01,2016-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AH0073655","AH0073655","http://datos.infolobby.cl/infolobby/persona/761b16b55a1f3ee33fb826cd31439898","761b16b55a1f3ee33fb826cd31439898","CHARLES ROBERT DURAN ARTIGAS","INSTITUTO NACIONAL DE ESTADÍSTICAS (INE)","ah007","Otro",2015-01-01,2015-12-31
