"uriActivo","nombreActivo","fichaActivoInfoLobby","uriTipo","uriPersona","uriAudiencia","CodigoURIPersona","nombre","tipoActivo","uriOrganismo","uriFecha","organismo","IDORPortal","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/Activo/366540","karina juarez nuñez","http://www.infolobby.cl/Ficha/SujetoActivo/f83d05d8515085775f1d03e1b8e54eca","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f83d05d8515085775f1d03e1b8e54eca","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0091033511","f83d05d8515085775f1d03e1b8e54eca","karina juarez nuñez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab009","nodeID://b1726811854","INTENDENCIA REGIÓN DE ATACAMA","ab009","nodeID://b1743391711",2016,3
"http://datos.infolobby.cl/infolobby/Activo/1477493","MAURICIO TAPIA","http://www.infolobby.cl/Ficha/SujetoActivo/8c191f083bdae5842ccbdf5c7629bcde","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/8c191f083bdae5842ccbdf5c7629bcde","http://datos.infolobby.cl/infolobby/registroaudiencia/ab011974861","8c191f083bdae5842ccbdf5c7629bcde","MAURICIO TAPIA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab011","nodeID://b1727070060","INTENDENCIA REGIÓN DE COQUIMBO","ab011","nodeID://b1743520814",2016,3
"http://datos.infolobby.cl/infolobby/Activo/1477491","Felipe del Solar Agüero","http://www.infolobby.cl/Ficha/SujetoActivo/b77c1c7f58ff298462d9cf675063c060","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/b77c1c7f58ff298462d9cf675063c060","http://datos.infolobby.cl/infolobby/registroaudiencia/ab011974861","b77c1c7f58ff298462d9cf675063c060","Felipe del Solar Agüero","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab011","nodeID://b1727070060","INTENDENCIA REGIÓN DE COQUIMBO","ab011","nodeID://b1743520814",2016,3
"http://datos.infolobby.cl/infolobby/Activo/360549","Cecllia Monrroy","http://www.infolobby.cl/Ficha/SujetoActivo/d2475c726b0a05397461c0141414427d","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/d2475c726b0a05397461c0141414427d","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0141013201","d2475c726b0a05397461c0141414427d","Cecllia Monrroy","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab014","nodeID://b1726807798","INTENDENCIA REGIÓN DE LOS RÍOS","ab014","nodeID://b1743389683",2016,3
"http://datos.infolobby.cl/infolobby/Activo/360548","Antoine Leuridan ","http://www.infolobby.cl/Ficha/SujetoActivo/7450f017d3df9688f5ff51825e533c32","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7450f017d3df9688f5ff51825e533c32","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0141013201","7450f017d3df9688f5ff51825e533c32","Antoine Leuridan","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab014","nodeID://b1726807798","INTENDENCIA REGIÓN DE LOS RÍOS","ab014","nodeID://b1743389683",2016,3
"http://datos.infolobby.cl/infolobby/Activo/335739","Francisco Mery Letelier","http://www.infolobby.cl/Ficha/SujetoActivo/7ab3e525242c49669eda5df1587fc3f9","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7ab3e525242c49669eda5df1587fc3f9","http://datos.infolobby.cl/infolobby/registroaudiencia/ab014916201","7ab3e525242c49669eda5df1587fc3f9","Francisco Mery Letelier","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab014","nodeID://b1726788498","INTENDENCIA REGIÓN DE LOS RÍOS","ab014","nodeID://b1743380033",2016,3
"http://datos.infolobby.cl/infolobby/Activo/359160","EDUARDO CARVALLO INFANTE","http://www.infolobby.cl/Ficha/SujetoActivo/24dbc32b2ba378eed90d656d4071c5ed","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/24dbc32b2ba378eed90d656d4071c5ed","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0151007521","24dbc32b2ba378eed90d656d4071c5ed","EDUARDO CARVALLO INFANTE","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726806720","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743389144",2016,3
"http://datos.infolobby.cl/infolobby/Activo/336279","Yvan, Patrick Lassartre","http://www.infolobby.cl/Ficha/SujetoActivo/537db4cf26f4a996220d2b3bdcbc6f86","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/537db4cf26f4a996220d2b3bdcbc6f86","http://datos.infolobby.cl/infolobby/registroaudiencia/ab015918131","537db4cf26f4a996220d2b3bdcbc6f86","Yvan, Patrick Lassartre","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726788870","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743380219",2016,3
"http://datos.infolobby.cl/infolobby/Activo/359159","Juan Enrique Cruz Bravo","http://www.infolobby.cl/Ficha/SujetoActivo/6d08935f0d11f4afd02c9a17b74e2935","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/6d08935f0d11f4afd02c9a17b74e2935","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0151007521","6d08935f0d11f4afd02c9a17b74e2935","Juan Enrique Cruz Bravo","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726806720","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743389144",2016,3
"http://datos.infolobby.cl/infolobby/Activo/359158","ISIDORA MAS BULLEMORE","http://www.infolobby.cl/Ficha/SujetoActivo/7e509cbdbc2894c131749c44c7cc0dbc","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7e509cbdbc2894c131749c44c7cc0dbc","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0151007521","7e509cbdbc2894c131749c44c7cc0dbc","ISIDORA MAS BULLEMORE","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726806720","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743389144",2016,3
"http://datos.infolobby.cl/infolobby/Activo/359157","MARIA IGNACIA FERNANDEZ ZENTENO","http://www.infolobby.cl/Ficha/SujetoActivo/14da2635da67758050565be216ae82b2","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/14da2635da67758050565be216ae82b2","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0151007521","14da2635da67758050565be216ae82b2","MARIA IGNACIA FERNANDEZ ZENTENO","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726806720","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743389144",2016,3
"http://datos.infolobby.cl/infolobby/Activo/359146","Victor Fernandez Salinas","http://www.infolobby.cl/Ficha/SujetoActivo/33504dfe6937667c1e3ad001aaa17156","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/33504dfe6937667c1e3ad001aaa17156","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0151007481","33504dfe6937667c1e3ad001aaa17156","Victor Fernandez Salinas","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726806712","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743389140",2016,3
"http://datos.infolobby.cl/infolobby/Activo/368614","Paulina Olguín Concha","http://www.infolobby.cl/Ficha/SujetoActivo/8b48f2f4b68a7379ff1d366e4fbeea82","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/8b48f2f4b68a7379ff1d366e4fbeea82","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0171059331","8b48f2f4b68a7379ff1d366e4fbeea82","Paulina Olguín Concha","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab017","nodeID://b1726813302","INTENDENCIA REGIÓN DE TARAPACÁ","ab017","nodeID://b1743392435",2016,3
"http://datos.infolobby.cl/infolobby/Activo/368613","Tomás Recart","http://www.infolobby.cl/Ficha/SujetoActivo/95b88f708ccb61eafa30416b3391985b","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/95b88f708ccb61eafa30416b3391985b","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0171059331","95b88f708ccb61eafa30416b3391985b","Tomas Recart","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab017","nodeID://b1726813302","INTENDENCIA REGIÓN DE TARAPACÁ","ab017","nodeID://b1743392435",2016,3
"http://datos.infolobby.cl/infolobby/Activo/326441","rossana brigiga roque roque","http://www.infolobby.cl/Ficha/SujetoActivo/09852110cc8329cc485a6745db5d3f83","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/09852110cc8329cc485a6745db5d3f83","http://datos.infolobby.cl/infolobby/registroaudiencia/ab017879551","09852110cc8329cc485a6745db5d3f83","rossana brigiga roque roque","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab017","nodeID://b1726781516","INTENDENCIA REGIÓN DE TARAPACÁ","ab017","nodeID://b1743376542",2016,3
"http://datos.infolobby.cl/infolobby/Activo/366622","raul alejandro zurita martino","http://www.infolobby.cl/Ficha/SujetoActivo/93272d4e743fc3e7488a1401c2c3941e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/93272d4e743fc3e7488a1401c2c3941e","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0171034471","93272d4e743fc3e7488a1401c2c3941e","raul alejandro zurita martino","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab017","nodeID://b1726811912","INTENDENCIA REGIÓN DE TARAPACÁ","ab017","nodeID://b1743391740",2016,3
"http://datos.infolobby.cl/infolobby/Activo/366627","raul alejandro zurita martino","http://www.infolobby.cl/Ficha/SujetoActivo/93272d4e743fc3e7488a1401c2c3941e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/93272d4e743fc3e7488a1401c2c3941e","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0171034491","93272d4e743fc3e7488a1401c2c3941e","raul alejandro zurita martino","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab017","nodeID://b1726811916","INTENDENCIA REGIÓN DE TARAPACÁ","ab017","nodeID://b1743391742",2016,3
"http://datos.infolobby.cl/infolobby/Activo/332077","Hernan Osvaldo Oyanedel Albornoz","http://www.infolobby.cl/Ficha/SujetoActivo/e87426f9bbb56be56622c9a59c1deccf","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/e87426f9bbb56be56622c9a59c1deccf","http://datos.infolobby.cl/infolobby/registroaudiencia/ab017901961","e87426f9bbb56be56622c9a59c1deccf","Hernan Osvaldo Oyanedel Albornoz","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab017","nodeID://b1726785836","INTENDENCIA REGIÓN DE TARAPACÁ","ab017","nodeID://b1743378702",2016,3
"http://datos.infolobby.cl/infolobby/Activo/326061","Leonardo Sánchez","http://www.infolobby.cl/Ficha/SujetoActivo/46d0b520bd7c37f89f2a71a7ddd24711","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/46d0b520bd7c37f89f2a71a7ddd24711","http://datos.infolobby.cl/infolobby/registroaudiencia/ab018877821","46d0b520bd7c37f89f2a71a7ddd24711","Leonardo Sánchez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab018","nodeID://b1726781184","INTENDENCIA REGIÓN DE VALPARAÍSO","ab018","nodeID://b1743376376",2016,3
"http://datos.infolobby.cl/infolobby/Activo/326060","Luiz Cassio Godoy","http://www.infolobby.cl/Ficha/SujetoActivo/757f18a276707631e679fb82de9c4abb","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/757f18a276707631e679fb82de9c4abb","http://datos.infolobby.cl/infolobby/registroaudiencia/ab018877821","757f18a276707631e679fb82de9c4abb","Luiz Cassio Godoy","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab018","nodeID://b1726781184","INTENDENCIA REGIÓN DE VALPARAÍSO","ab018","nodeID://b1743376376",2016,3
"http://datos.infolobby.cl/infolobby/Activo/326058","Gonzalo Aravena Escobar","http://www.infolobby.cl/Ficha/SujetoActivo/8be017a042d3051c747aa9faf6d8f8f4","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/8be017a042d3051c747aa9faf6d8f8f4","http://datos.infolobby.cl/infolobby/registroaudiencia/ab018877821","8be017a042d3051c747aa9faf6d8f8f4","Gonzalo Aravena Escobar","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab018","nodeID://b1726781184","INTENDENCIA REGIÓN DE VALPARAÍSO","ab018","nodeID://b1743376376",2016,3
"http://datos.infolobby.cl/infolobby/Activo/326059","David Méndez Letelier","http://www.infolobby.cl/Ficha/SujetoActivo/c18acc0bf2d7798a388cb9c22c418770","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/c18acc0bf2d7798a388cb9c22c418770","http://datos.infolobby.cl/infolobby/registroaudiencia/ab018877821","c18acc0bf2d7798a388cb9c22c418770","David Méndez Letelier","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab018","nodeID://b1726781184","INTENDENCIA REGIÓN DE VALPARAÍSO","ab018","nodeID://b1743376376",2016,3
"http://datos.infolobby.cl/infolobby/Activo/368480","María Jesús Castro Larrain","http://www.infolobby.cl/Ficha/SujetoActivo/67ea02169691c35169ea53bd96262e9a","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/67ea02169691c35169ea53bd96262e9a","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0181058131","67ea02169691c35169ea53bd96262e9a","María Jesús Castro Larrain","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab018","nodeID://b1726813214","INTENDENCIA REGIÓN DE VALPARAÍSO","ab018","nodeID://b1743392391",2016,3
"http://datos.infolobby.cl/infolobby/Activo/1521129","JUAN PABLO SCHAEFFER FABRES","http://www.infolobby.cl/Ficha/SujetoActivo/f194914fe1ec0422291963231907ddef","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f194914fe1ec0422291963231907ddef","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0191793771","f194914fe1ec0422291963231907ddef","JUAN PABLO SCHAEFFER FABRES","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1727105538","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743538553",2016,3
"http://datos.infolobby.cl/infolobby/Activo/321300","NESTOR SILVA QUIROGA","http://www.infolobby.cl/Ficha/SujetoActivo/2939a57b0a6b44189ec1724178b46c31","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/2939a57b0a6b44189ec1724178b46c31","http://datos.infolobby.cl/infolobby/registroaudiencia/ab019859631","2939a57b0a6b44189ec1724178b46c31","NESTOR SILVA QUIROGA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1726777736","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743374652",2016,3
"http://datos.infolobby.cl/infolobby/Activo/1521132","NESTOR SILVA QUIROGA","http://www.infolobby.cl/Ficha/SujetoActivo/2939a57b0a6b44189ec1724178b46c31","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/2939a57b0a6b44189ec1724178b46c31","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0191793771","2939a57b0a6b44189ec1724178b46c31","NESTOR SILVA QUIROGA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1727105538","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743538553",2016,3
"http://datos.infolobby.cl/infolobby/Activo/358350","Guillermo Mendoza Vega","http://www.infolobby.cl/Ficha/SujetoActivo/f171fc532f0f9a2f23d2b60eb1a30d90","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f171fc532f0f9a2f23d2b60eb1a30d90","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0191003981","f171fc532f0f9a2f23d2b60eb1a30d90","Guillermo Mendoza Vega","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1726806092","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743388830",2016,3
"http://datos.infolobby.cl/infolobby/Activo/328203","Luis Morales Fernández","http://www.infolobby.cl/Ficha/SujetoActivo/56f7c2563f390e92761167a629438017","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/56f7c2563f390e92761167a629438017","http://datos.infolobby.cl/infolobby/registroaudiencia/ab019886571","56f7c2563f390e92761167a629438017","luis morales","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1726782870","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743377219",2016,3
"http://datos.infolobby.cl/infolobby/Activo/370411","Jazmin Parra","http://www.infolobby.cl/Ficha/SujetoActivo/73b59de3d1b2bdc15e38714bf625974e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/73b59de3d1b2bdc15e38714bf625974e","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0191079671","73b59de3d1b2bdc15e38714bf625974e","Jazmin Parra","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1726814500","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743393034",2016,3
"http://datos.infolobby.cl/infolobby/Activo/1521133","Valentina Pozo Correa","http://www.infolobby.cl/Ficha/SujetoActivo/c8b07c162fad870ab9f8b41cc4f746e5","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/c8b07c162fad870ab9f8b41cc4f746e5","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0191793771","c8b07c162fad870ab9f8b41cc4f746e5","Valentina Pozo Correa","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1727105538","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743538553",2016,3
"http://datos.infolobby.cl/infolobby/Activo/366089","JUAN PABLO MORENO GUZMÁN","http://www.infolobby.cl/Ficha/SujetoActivo/f0b33a2790894383671170e8c7b907c9","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f0b33a2790894383671170e8c7b907c9","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0211028531","f0b33a2790894383671170e8c7b907c9","JUAN PABLO MORENO GUZMÁN","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab021","nodeID://b1726811538","INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO","ab021","nodeID://b1743391553",2016,3
"http://datos.infolobby.cl/infolobby/Activo/1508577","JUAN PABLO MORENO GUZMÁN","http://www.infolobby.cl/Ficha/SujetoActivo/f0b33a2790894383671170e8c7b907c9","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f0b33a2790894383671170e8c7b907c9","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0211690931","f0b33a2790894383671170e8c7b907c9","JUAN PABLO MORENO GUZMÁN","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab021","nodeID://b1727096000","INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO","ab021","nodeID://b1743533784",2016,3
"http://datos.infolobby.cl/infolobby/Activo/330809","Sandra Marcela Gamboa Lagos","http://www.infolobby.cl/Ficha/SujetoActivo/00a07cd2398f2c919215a4d28c0eb3b4","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/00a07cd2398f2c919215a4d28c0eb3b4","http://datos.infolobby.cl/infolobby/registroaudiencia/ab021897471","00a07cd2398f2c919215a4d28c0eb3b4","Sandra Marcela Gamboa Lagos","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab021","nodeID://b1726784976","INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO","ab021","nodeID://b1743378272",2016,3
