"uriActivo","nombreActivo","fichaActivoInfoLobby","uriTipo","uriPersona","uriAudiencia","CodigoURIPersona","nombre","tipoActivo","uriOrganismo","uriFecha","organismo","IDORPortal","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/Activo/1940597","Marilu Cuevas","http://www.infolobby.cl/Ficha/SujetoActivo/7b5880c03577f12497966a76dc0e2943","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7b5880c03577f12497966a76dc0e2943","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013345541","7b5880c03577f12497966a76dc0e2943","Marilu Cuevas","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727284748","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743628158",2019,1
"http://datos.infolobby.cl/infolobby/Activo/2075271","Guido Gutierrez","http://www.infolobby.cl/Ficha/SujetoActivo/77830fca435314942f1a66e098d30205","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/77830fca435314942f1a66e098d30205","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013641421","77830fca435314942f1a66e098d30205","Guido Gutierrez","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727343638","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743657603",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1841417","Viviana Azócar Mendoza","http://www.infolobby.cl/Ficha/SujetoActivo/300aa25d604bc5524ce7a9fbf5c13452","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/300aa25d604bc5524ce7a9fbf5c13452","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013221481","300aa25d604bc5524ce7a9fbf5c13452","VivianaPatricia AzócarMendoza","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727258636","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743615102",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1893673","Silvia Andrea Vergara Mansilla","http://www.infolobby.cl/Ficha/SujetoActivo/44a1448f555ead19873d42f8cce1a6c2","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/44a1448f555ead19873d42f8cce1a6c2","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013316381","44a1448f555ead19873d42f8cce1a6c2","Silvia Andrea Vergara Mansilla","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727275178","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743623373",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1813474","Karime Silvana Chandia Camps","http://www.infolobby.cl/Ficha/SujetoActivo/e206c349e04b2ced991b174b744cb182","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/e206c349e04b2ced991b174b744cb182","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013183181","e206c349e04b2ced991b174b744cb182","Karime Silvana Chandia Camps","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727241396","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743606482",2019,1
"http://datos.infolobby.cl/infolobby/Activo/2075199","Richard Henry Orellana Rivera","http://www.infolobby.cl/Ficha/SujetoActivo/f51e84149e14745eed98a8f1c680def1","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f51e84149e14745eed98a8f1c680def1","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013643131","f51e84149e14745eed98a8f1c680def1","Richard Henry Orellana Rivera","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727343598","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743657583",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1893615","Geanina Cossio Troncoso","http://www.infolobby.cl/Ficha/SujetoActivo/f4ad2a170c9ffd9a5aa05b324a02b088","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f4ad2a170c9ffd9a5aa05b324a02b088","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013256671","f4ad2a170c9ffd9a5aa05b324a02b088","Geanina Cossio Troncoso","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727275130","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743623349",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1813472","FERIA CH.ACO","http://www.infolobby.cl/Ficha/SujetoActivo/4a9f9efe6cffc89f9d9b59d1d3dc8d99","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4a9f9efe6cffc89f9d9b59d1d3dc8d99","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013153801","4a9f9efe6cffc89f9d9b59d1d3dc8d99","Ch.ACO No informado","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727241394","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743606481",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1940706","FERIA CH.ACO","http://www.infolobby.cl/Ficha/SujetoActivo/4a9f9efe6cffc89f9d9b59d1d3dc8d99","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4a9f9efe6cffc89f9d9b59d1d3dc8d99","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013372131","4a9f9efe6cffc89f9d9b59d1d3dc8d99","Ch.ACO No informado","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727284844","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743628206",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1813552","Diego Pérez","http://www.infolobby.cl/Ficha/SujetoActivo/c17501f151303ea514720c5569f7ab4c","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/c17501f151303ea514720c5569f7ab4c","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013133871","c17501f151303ea514720c5569f7ab4c","Diego Pérez","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727241470","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743606519",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1893712","mario morgado allende","http://www.infolobby.cl/Ficha/SujetoActivo/696b526634cdd0610cf76d33ed08adbf","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/696b526634cdd0610cf76d33ed08adbf","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0023273411","696b526634cdd0610cf76d33ed08adbf","mario morgado allende","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc002","nodeID://b1727275206","Servicio Nacional del Patrimonio","bc002","nodeID://b1743623387",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1893713","mario morgado allende","http://www.infolobby.cl/Ficha/SujetoActivo/696b526634cdd0610cf76d33ed08adbf","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/696b526634cdd0610cf76d33ed08adbf","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0023273421","696b526634cdd0610cf76d33ed08adbf","mario morgado allende","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc002","nodeID://b1727275208","Servicio Nacional del Patrimonio","bc002","nodeID://b1743623388",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1940770","Gloria Beatriz Calfucura Trecaman","http://www.infolobby.cl/Ficha/SujetoActivo/07ebb9144f2b564f4dca0691acd764be","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/07ebb9144f2b564f4dca0691acd764be","http://datos.infolobby.cl/infolobby/registroaudiencia/aj0203374351","07ebb9144f2b564f4dca0691acd764be","Gloria Beatriz Calfucura Trecaman","Lobista","http://datos.infolobby.cl/infolobby/institucion/aj020","nodeID://b1727284896","Servicio Local de Educación Pública Costa Araucanía","aj020","nodeID://b1743628232",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1893714","Ingrid Perez","http://www.infolobby.cl/Ficha/SujetoActivo/66cd4e3045aa61dfec60c318804d92fd","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/66cd4e3045aa61dfec60c318804d92fd","http://datos.infolobby.cl/infolobby/registroaudiencia/aj0203282381","66cd4e3045aa61dfec60c318804d92fd","Ingrid Perez","Lobista","http://datos.infolobby.cl/infolobby/institucion/aj020","nodeID://b1727275210","Servicio Local de Educación Pública Costa Araucanía","aj020","nodeID://b1743623389",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1813449","Rodrigo Andrade","http://www.infolobby.cl/Ficha/SujetoActivo/5eaa0d1d11a437784fade40ffd66d37d","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/5eaa0d1d11a437784fade40ffd66d37d","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0033190701","5eaa0d1d11a437784fade40ffd66d37d","Rodrigo Andrade","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc003","nodeID://b1727241368","Servicio Nacional del Patrimonio Cultural","bc003","nodeID://b1743606468",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1841360","Rodrigo Andrade","http://www.infolobby.cl/Ficha/SujetoActivo/5eaa0d1d11a437784fade40ffd66d37d","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/5eaa0d1d11a437784fade40ffd66d37d","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0033218791","5eaa0d1d11a437784fade40ffd66d37d","Rodrigo Andrade","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc003","nodeID://b1727258574","Servicio Nacional del Patrimonio Cultural","bc003","nodeID://b1743615071",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1813447","Noemi Vejares Salgado","http://www.infolobby.cl/Ficha/SujetoActivo/b70b5c75d6b10252d85c2479de533df0","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/b70b5c75d6b10252d85c2479de533df0","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0033141791","b70b5c75d6b10252d85c2479de533df0","Noemi Vejares Salgado","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc003","nodeID://b1727241364","Servicio Nacional del Patrimonio Cultural","bc003","nodeID://b1743606466",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1893560","Roxana Patricia Toro Méndez","http://www.infolobby.cl/Ficha/SujetoActivo/d4c1a9d02dfd829b995f3d8e958c2df2","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/d4c1a9d02dfd829b995f3d8e958c2df2","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0033270821","d4c1a9d02dfd829b995f3d8e958c2df2","Roxana Patricia Toro Méndez","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc003","nodeID://b1727275074","Servicio Nacional del Patrimonio Cultural","bc003","nodeID://b1743623321",2019,1
"http://datos.infolobby.cl/infolobby/Activo/2089612","Rodrigo Castro Utreras","http://www.infolobby.cl/Ficha/SujetoActivo/89c0dd1404be52d3dfab8b444cfb7387","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/89c0dd1404be52d3dfab8b444cfb7387","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0013749691","89c0dd1404be52d3dfab8b444cfb7387","Rodrigo Castro Utreras","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab001","nodeID://b1727343862","SUBSECRETARÍA DEL INTERIOR","ab001","nodeID://b1743657715",2019,1
"http://datos.infolobby.cl/infolobby/Activo/2089619","Rodrigo Castro Utreras","http://www.infolobby.cl/Ficha/SujetoActivo/89c0dd1404be52d3dfab8b444cfb7387","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/89c0dd1404be52d3dfab8b444cfb7387","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0013749751","89c0dd1404be52d3dfab8b444cfb7387","Rodrigo Castro Utreras","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab001","nodeID://b1727343870","SUBSECRETARÍA DEL INTERIOR","ab001","nodeID://b1743657719",2019,1
"http://datos.infolobby.cl/infolobby/Activo/2089638","Astrid Helena Suárez Mieles","http://www.infolobby.cl/Ficha/SujetoActivo/829444024f4722df955c370c65dbf1a8","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/829444024f4722df955c370c65dbf1a8","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0013751151","829444024f4722df955c370c65dbf1a8","Astrid Helena Suárez Mieles","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab001","nodeID://b1727343888","SUBSECRETARÍA DEL INTERIOR","ab001","nodeID://b1743657728",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1873909","Martin Lopez","http://www.infolobby.cl/Ficha/SujetoActivo/aa962f6737849d934a1b366c68e35841","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/aa962f6737849d934a1b366c68e35841","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0023256751","aa962f6737849d934a1b366c68e35841","Martin Lopez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab002","nodeID://b1727258884","SUBSECRETARÍA DE DESARROLLO REGIONAL Y ADMINISTRATIVO (SUBDERE)","ab002","nodeID://b1743615226",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1873912","Monica Sanchez","http://www.infolobby.cl/Ficha/SujetoActivo/d49c62631fe54268fd5de9c455b4ba36","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/d49c62631fe54268fd5de9c455b4ba36","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0023256751","d49c62631fe54268fd5de9c455b4ba36","Monica Sanchez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab002","nodeID://b1727258884","SUBSECRETARÍA DE DESARROLLO REGIONAL Y ADMINISTRATIVO (SUBDERE)","ab002","nodeID://b1743615226",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1873907","Jaime Torres Espinoza","http://www.infolobby.cl/Ficha/SujetoActivo/c3f4405e02b232a726ec53567fab0d5f","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/c3f4405e02b232a726ec53567fab0d5f","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0023256751","c3f4405e02b232a726ec53567fab0d5f","JAIME ESTEBAN TORRES ESPINOZA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab002","nodeID://b1727258884","SUBSECRETARÍA DE DESARROLLO REGIONAL Y ADMINISTRATIVO (SUBDERE)","ab002","nodeID://b1743615226",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1873927","María Francisca Hernpandez Llanquilef","http://www.infolobby.cl/Ficha/SujetoActivo/add1956cb9d5696ffc1cfad710c5bf08","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/add1956cb9d5696ffc1cfad710c5bf08","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0043284811","add1956cb9d5696ffc1cfad710c5bf08","María Francisca Hernpandez Llanquilef","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab004","nodeID://b1727258898","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","nodeID://b1743615233",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1873929","Olenka Carolina Nuñez Ossa","http://www.infolobby.cl/Ficha/SujetoActivo/3e597eccc1cb41901b006b0436382a47","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/3e597eccc1cb41901b006b0436382a47","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0043286861","3e597eccc1cb41901b006b0436382a47","Olenka Carolina Nuñez Ossa","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab004","nodeID://b1727258900","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","nodeID://b1743615234",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1873930","Rodrigo Valdivieso","http://www.infolobby.cl/Ficha/SujetoActivo/291ae33d5ea3fac3e2218097d1eb37fc","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/291ae33d5ea3fac3e2218097d1eb37fc","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0043267061","291ae33d5ea3fac3e2218097d1eb37fc","Rodrigo Valdivieso","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab004","nodeID://b1727258902","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","nodeID://b1743615235",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1801143","CAMILA LUCAY","http://www.infolobby.cl/Ficha/SujetoActivo/34058e0f356b15a1d87d6eb217e6d5df","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/34058e0f356b15a1d87d6eb217e6d5df","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0123161551","34058e0f356b15a1d87d6eb217e6d5df","Carol Huillin","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab012","nodeID://b1727232200","INTENDENCIA REGIÓN DE LA ARAUCANÍA","ab012","nodeID://b1743601884",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1801158","Rino Caiozzi","http://www.infolobby.cl/Ficha/SujetoActivo/cf0151350046009e8def3a2c87f5c043","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/cf0151350046009e8def3a2c87f5c043","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0133188171","cf0151350046009e8def3a2c87f5c043","Rino Caiozzi","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab013","nodeID://b1727232210","INTENDENCIA REGIÓN DE LOS LAGOS","ab013","nodeID://b1743601889",2019,1
"http://datos.infolobby.cl/infolobby/Activo/2028580","Daniel Jose Vera Ruiz","http://www.infolobby.cl/Ficha/SujetoActivo/44807cce082e93371ac9c5f77a8a1b0f","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/44807cce082e93371ac9c5f77a8a1b0f","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0133513461","44807cce082e93371ac9c5f77a8a1b0f","Daniel Jose Vera Ruiz","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab013","nodeID://b1727309518","INTENDENCIA REGIÓN DE LOS LAGOS","ab013","nodeID://b1743640543",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1801167","Maria Gabriela Castro Ramos","http://www.infolobby.cl/Ficha/SujetoActivo/aea24c8880551871f9ed0dd092775138","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/aea24c8880551871f9ed0dd092775138","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0143198061","aea24c8880551871f9ed0dd092775138","Maria Gabriela Castro Ramos","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab014","nodeID://b1727232214","INTENDENCIA REGIÓN DE LOS RÍOS","ab014","nodeID://b1743601891",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1801166","ximena cruz","http://www.infolobby.cl/Ficha/SujetoActivo/fba4840fab265aab0209d809c23e21bc","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/fba4840fab265aab0209d809c23e21bc","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0143198061","fba4840fab265aab0209d809c23e21bc","ximena cruz","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab014","nodeID://b1727232214","INTENDENCIA REGIÓN DE LOS RÍOS","ab014","nodeID://b1743601891",2019,1
"http://datos.infolobby.cl/infolobby/Activo/1874051","Victor Fernandez Salinas","http://www.infolobby.cl/Ficha/SujetoActivo/33504dfe6937667c1e3ad001aaa17156","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/33504dfe6937667c1e3ad001aaa17156","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0153285151","33504dfe6937667c1e3ad001aaa17156","Victor Fernandez Salinas","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1727258962","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743615265",2019,1
