"uriActivo","nombreActivo","fichaActivoInfoLobby","uriTipo","uriPersona","uriAudiencia","CodigoURIPersona","nombre","tipoActivo","uriOrganismo","uriFecha","organismo","IDORPortal","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/Activo/15528","Christian Farias","http://www.infolobby.cl/Ficha/SujetoActivo/04fbd800b8237bd693e8e4b6877814b6","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/04fbd800b8237bd693e8e4b6877814b6","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01514371","04fbd800b8237bd693e8e4b6877814b6","Christian Farias","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726607276","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743289422",2015,2
"http://datos.infolobby.cl/infolobby/Activo/15526","Juan Carlos Jil","http://www.infolobby.cl/Ficha/SujetoActivo/229121d6d705687f04133133893513db","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/229121d6d705687f04133133893513db","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01514371","229121d6d705687f04133133893513db","Juan Carlos Jil","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726607276","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743289422",2015,2
"http://datos.infolobby.cl/infolobby/Activo/15525","Mauricio Campusano","http://www.infolobby.cl/Ficha/SujetoActivo/4e4ea78a7079892f1a8c2f12da2c352e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4e4ea78a7079892f1a8c2f12da2c352e","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01514371","4e4ea78a7079892f1a8c2f12da2c352e","Mauricio Campusano","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726607276","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743289422",2015,2
"http://datos.infolobby.cl/infolobby/Activo/15530","Felipe Simonsohn","http://www.infolobby.cl/Ficha/SujetoActivo/cdd70ef9e418ac62121b5108c0f634f0","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/cdd70ef9e418ac62121b5108c0f634f0","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01514371","cdd70ef9e418ac62121b5108c0f634f0","Felipe Ignacio Simonsohn González","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726607276","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743289422",2015,2
"http://datos.infolobby.cl/infolobby/Activo/15527","Fernanda Narvaez","http://www.infolobby.cl/Ficha/SujetoActivo/f1d9cf92206d02a24e54be54cda65628","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f1d9cf92206d02a24e54be54cda65628","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01514371","f1d9cf92206d02a24e54be54cda65628","Fernanda Narvaez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726607276","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743289422",2015,2
"http://datos.infolobby.cl/infolobby/Activo/22994","EUGENIO PRIETO KATUNARIC","http://www.infolobby.cl/Ficha/SujetoActivo/641325e677071eb60704640adde7bc23","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/641325e677071eb60704640adde7bc23","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01533941","641325e677071eb60704640adde7bc23","EUGENIO PRIETO KATUNARIC","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726610682","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743291125",2015,2
"http://datos.infolobby.cl/infolobby/Activo/15529","Katherine Martorell","http://www.infolobby.cl/Ficha/SujetoActivo/4a6746a1b9dc9162059b721c08f462a7","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4a6746a1b9dc9162059b721c08f462a7","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01514371","4a6746a1b9dc9162059b721c08f462a7","Katherine Martorell","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab015","nodeID://b1726607276","INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ab015","nodeID://b1743289422",2015,2
"http://datos.infolobby.cl/infolobby/Activo/20376","MARIELA PEREZ","http://www.infolobby.cl/Ficha/SujetoActivo/c09c8253a18ba5472d52abb2cf6b7868","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/c09c8253a18ba5472d52abb2cf6b7868","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01822811","c09c8253a18ba5472d52abb2cf6b7868","MARIELA PEREZ","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab018","nodeID://b1726608734","INTENDENCIA REGIÓN DE VALPARAÍSO","ab018","nodeID://b1743290151",2015,2
"http://datos.infolobby.cl/infolobby/Activo/168378","Natalia Vogel Domínguez","http://www.infolobby.cl/Ficha/SujetoActivo/e9171c3d65b3ec45ca2648379bd111e5","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/e9171c3d65b3ec45ca2648379bd111e5","http://datos.infolobby.cl/infolobby/registroaudiencia/ab01941961","e9171c3d65b3ec45ca2648379bd111e5","Natalia Vogel Domínguez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab019","nodeID://b1726684312","INTENDENCIA REGIÓN DEL BÍO BÍO","ab019","nodeID://b1743327940",2015,2
"http://datos.infolobby.cl/infolobby/Activo/19661","Carmen Arce Bustos","http://www.infolobby.cl/Ficha/SujetoActivo/1d1b601098df54f5e3cb41eab104242e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/1d1b601098df54f5e3cb41eab104242e","http://datos.infolobby.cl/infolobby/registroaudiencia/ab02019341","1d1b601098df54f5e3cb41eab104242e","Carmen Arce Bustos","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab020","nodeID://b1726608194","INTENDENCIA REGIÓN DEL MAULE","ab020","nodeID://b1743289881",2015,2
"http://datos.infolobby.cl/infolobby/Activo/19729","Maria Opazo Tapia","http://www.infolobby.cl/Ficha/SujetoActivo/03e5840a1b0767a31672ad4ce19876d1","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/03e5840a1b0767a31672ad4ce19876d1","http://datos.infolobby.cl/infolobby/registroaudiencia/ab02019731","03e5840a1b0767a31672ad4ce19876d1","Maria Opazo Tapia","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab020","nodeID://b1726608232","INTENDENCIA REGIÓN DEL MAULE","ab020","nodeID://b1743289900",2015,2
"http://datos.infolobby.cl/infolobby/Activo/1276059","Elizabeth Ellmen García","http://www.infolobby.cl/Ficha/SujetoActivo/8ba97924e012fd576e1d03b26c425929","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/8ba97924e012fd576e1d03b26c425929","http://datos.infolobby.cl/infolobby/registroaudiencia/ab02127141","8ba97924e012fd576e1d03b26c425929","Elizabeth Ellmen García","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab021","nodeID://b1726973218","INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO","ab021","nodeID://b1743472393",2015,2
"http://datos.infolobby.cl/infolobby/Activo/1477705","Marcela Álamos  Cardemil","http://www.infolobby.cl/Ficha/SujetoActivo/d9a4690ad2a239619b26d8652beb4138","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/d9a4690ad2a239619b26d8652beb4138","http://datos.infolobby.cl/infolobby/registroaudiencia/ab02134981","d9a4690ad2a239619b26d8652beb4138","Marcela Álamos Cardemil","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab021","nodeID://b1727070184","INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO","ab021","nodeID://b1743520876",2015,2
"http://datos.infolobby.cl/infolobby/Activo/21083","Esteban Encinas Jimenez","http://www.infolobby.cl/Ficha/SujetoActivo/09d1b231f260a509e1884237eb0eb885","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/09d1b231f260a509e1884237eb0eb885","http://datos.infolobby.cl/infolobby/registroaudiencia/ab03126091","09d1b231f260a509e1884237eb0eb885","Esteban Encinas Jimenez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab031","nodeID://b1726609278","GOBERNACIÓN PROVINCIAL DE HUASCO","ab031","nodeID://b1743290423",2015,2
"http://datos.infolobby.cl/infolobby/Activo/21085","Marco Antonio Macias Rodriguez","http://www.infolobby.cl/Ficha/SujetoActivo/3190875cc90f8316889d80e2a857086c","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/3190875cc90f8316889d80e2a857086c","http://datos.infolobby.cl/infolobby/registroaudiencia/ab03126091","3190875cc90f8316889d80e2a857086c","Marco Antonio Macias Rodriguez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab031","nodeID://b1726609278","GOBERNACIÓN PROVINCIAL DE HUASCO","ab031","nodeID://b1743290423",2015,2
"http://datos.infolobby.cl/infolobby/Activo/21086","Daniel Sausmikat","http://www.infolobby.cl/Ficha/SujetoActivo/5ca6d1772193ed37a728751103a2846a","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/5ca6d1772193ed37a728751103a2846a","http://datos.infolobby.cl/infolobby/registroaudiencia/ab03126091","5ca6d1772193ed37a728751103a2846a","Daniel Sausmikat","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab031","nodeID://b1726609278","GOBERNACIÓN PROVINCIAL DE HUASCO","ab031","nodeID://b1743290423",2015,2
"http://datos.infolobby.cl/infolobby/Activo/1301951","Fernando Valdés Ossa","http://www.infolobby.cl/Ficha/SujetoActivo/b4f255c0ce404274b9f18b10366d8cc4","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/b4f255c0ce404274b9f18b10366d8cc4","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0552046891","b4f255c0ce404274b9f18b10366d8cc4","Fernando Valdés Ossa","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab055","nodeID://b1726995068","GOBERNACIÓN PROVINCIAL DE VALDIVIA","ab055","nodeID://b1743483318",2015,2
"http://datos.infolobby.cl/infolobby/Activo/1477818","Fernando Valdés Ossa","http://www.infolobby.cl/Ficha/SujetoActivo/b4f255c0ce404274b9f18b10366d8cc4","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/b4f255c0ce404274b9f18b10366d8cc4","http://datos.infolobby.cl/infolobby/registroaudiencia/ab05524281","b4f255c0ce404274b9f18b10366d8cc4","Fernando Valdés Ossa","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab055","nodeID://b1727070260","GOBERNACIÓN PROVINCIAL DE VALDIVIA","ab055","nodeID://b1743520914",2015,2
"http://datos.infolobby.cl/infolobby/Activo/167816","Dayana  Nicole Urmaña Velazquez","http://www.infolobby.cl/Ficha/SujetoActivo/fc9d4ddf2dfd3f1b95d8436595b441d8","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/fc9d4ddf2dfd3f1b95d8436595b441d8","http://datos.infolobby.cl/infolobby/registroaudiencia/ab05636631","fc9d4ddf2dfd3f1b95d8436595b441d8","Dayana  Nicole Urmaña Velazquez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab056","nodeID://b1726683938","GOBERNACIÓN PROVINCIAL DE RANCO","ab056","nodeID://b1743327753",2015,2
"http://datos.infolobby.cl/infolobby/Activo/19841","PATRICIO OLIVARES","http://www.infolobby.cl/Ficha/SujetoActivo/6337c82b82064de1c3849535be51aab1","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/6337c82b82064de1c3849535be51aab1","http://datos.infolobby.cl/infolobby/registroaudiencia/ab06820381","6337c82b82064de1c3849535be51aab1","PATRICIO OLIVARES","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab068","nodeID://b1726608328","GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA","ab068","nodeID://b1743289948",2015,2
"http://datos.infolobby.cl/infolobby/Activo/51227","DIEGO DI STEFANO","http://www.infolobby.cl/Ficha/SujetoActivo/15b201678ecdb68c496638f524a0697c","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/15b201678ecdb68c496638f524a0697c","http://datos.infolobby.cl/infolobby/registroaudiencia/ac0015781","15b201678ecdb68c496638f524a0697c","DIEGO DI STEFANO","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac001","nodeID://b1726616118","SUBSECRETARÍA DE RELACIONES EXTERIORES","ac001","nodeID://b1743293843",2015,2
"http://datos.infolobby.cl/infolobby/Activo/20834","Fabio Leoni","http://www.infolobby.cl/Ficha/SujetoActivo/2ef8a833c70bd978a572c660e1f9c72b","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/2ef8a833c70bd978a572c660e1f9c72b","http://datos.infolobby.cl/infolobby/registroaudiencia/ac00124741","2ef8a833c70bd978a572c660e1f9c72b","Fabio Leoni","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac001","nodeID://b1726609068","SUBSECRETARÍA DE RELACIONES EXTERIORES","ac001","nodeID://b1743290318",2015,2
"http://datos.infolobby.cl/infolobby/Activo/168324","Valentina Pozo","http://www.infolobby.cl/Ficha/SujetoActivo/6aefe71a71dcaa73ebac8fd44056d29c","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/6aefe71a71dcaa73ebac8fd44056d29c","http://datos.infolobby.cl/infolobby/registroaudiencia/ac00141701","6aefe71a71dcaa73ebac8fd44056d29c","Valentina Pozo","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac001","nodeID://b1726684282","SUBSECRETARÍA DE RELACIONES EXTERIORES","ac001","nodeID://b1743327925",2015,2
"http://datos.infolobby.cl/infolobby/Activo/168107","Matthieu GROSEIL","http://www.infolobby.cl/Ficha/SujetoActivo/0baeb5b24d13742a5c68f9a357cfce5e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/0baeb5b24d13742a5c68f9a357cfce5e","http://datos.infolobby.cl/infolobby/registroaudiencia/ac00438921","0baeb5b24d13742a5c68f9a357cfce5e","Matthieu GROSEIL","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac004","nodeID://b1726684140","AGENCIA DE COOPERACIÓN INTERNACIONAL (AGCI)","ac004","nodeID://b1743327854",2015,2
"http://datos.infolobby.cl/infolobby/Activo/168106","Armando Uribe Echeverría","http://www.infolobby.cl/Ficha/SujetoActivo/2d69df9c88040dd875abc02bc07561a9","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/2d69df9c88040dd875abc02bc07561a9","http://datos.infolobby.cl/infolobby/registroaudiencia/ac00438921","2d69df9c88040dd875abc02bc07561a9","Armando Uribe Echeverría","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac004","nodeID://b1726684140","AGENCIA DE COOPERACIÓN INTERNACIONAL (AGCI)","ac004","nodeID://b1743327854",2015,2
"http://datos.infolobby.cl/infolobby/Activo/51255","Patricia Gonzalez Araya","http://www.infolobby.cl/Ficha/SujetoActivo/16d00b93b9c76b1ad512ce5387377bf9","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/16d00b93b9c76b1ad512ce5387377bf9","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0065871","16d00b93b9c76b1ad512ce5387377bf9","Patricia Gonzalez Araya","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726616136","EJÉRCITO DE CHILE","ad006","nodeID://b1743293852",2015,2
"http://datos.infolobby.cl/infolobby/Activo/20925","Brallan Cea Parra","http://www.infolobby.cl/Ficha/SujetoActivo/242f94cd6437a9b3380e38734165e9a3","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/242f94cd6437a9b3380e38734165e9a3","http://datos.infolobby.cl/infolobby/registroaudiencia/ad00825241","242f94cd6437a9b3380e38734165e9a3","Brallan Cea Parra","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726609162","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743290365",2015,2
"http://datos.infolobby.cl/infolobby/Activo/52017","LUIS CRISTIAN MARCELO VERGARA GARRIDO","http://www.infolobby.cl/Ficha/SujetoActivo/320f1e20ce8af7b5020bdb91949f41ba","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/320f1e20ce8af7b5020bdb91949f41ba","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0088501","320f1e20ce8af7b5020bdb91949f41ba","LUIS CRISTIAN MARCELO VERGARA GARRIDO","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726616594","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743294081",2015,2
"http://datos.infolobby.cl/infolobby/Activo/51413","Julio Rodrigo Covarrubias Castro","http://www.infolobby.cl/Ficha/SujetoActivo/891b2d7efa31da51dac54aa9f2f08b95","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/891b2d7efa31da51dac54aa9f2f08b95","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0086381","891b2d7efa31da51dac54aa9f2f08b95","Julio Rodrigo Covarrubias Castro","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726616222","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743293895",2015,2
"http://datos.infolobby.cl/infolobby/Activo/52016","MARIO HUMBERTO PROUZA ROA","http://www.infolobby.cl/Ficha/SujetoActivo/8dc153a525f0203f57009e485780b21b","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/8dc153a525f0203f57009e485780b21b","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0088501","8dc153a525f0203f57009e485780b21b","MARIO HUMBERTO PROUZA ROA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726616594","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743294081",2015,2
"http://datos.infolobby.cl/infolobby/Activo/15519","David Felipe Fabry Rodriguez","http://www.infolobby.cl/Ficha/SujetoActivo/921fb28a7dca95aa64201b46d4abb540","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/921fb28a7dca95aa64201b46d4abb540","http://datos.infolobby.cl/infolobby/registroaudiencia/ad00814331","921fb28a7dca95aa64201b46d4abb540","David Felipe Ignacio Fabry Rodríguez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726607268","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743289418",2015,2
"http://datos.infolobby.cl/infolobby/Activo/20924","Cesar Rojas Carrasco","http://www.infolobby.cl/Ficha/SujetoActivo/af1dc87942cf0558a3d2a06741e1bee5","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/af1dc87942cf0558a3d2a06741e1bee5","http://datos.infolobby.cl/infolobby/registroaudiencia/ad00825241","af1dc87942cf0558a3d2a06741e1bee5","Cesar Rojas Carrasco","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726609162","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743290365",2015,2
"http://datos.infolobby.cl/infolobby/Activo/15296","Julio Matta Díaz","http://www.infolobby.cl/Ficha/SujetoActivo/d4dd281f7c77b9ebe8c3c7a46b4fd40c","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/d4dd281f7c77b9ebe8c3c7a46b4fd40c","http://datos.infolobby.cl/infolobby/registroaudiencia/ad00813361","d4dd281f7c77b9ebe8c3c7a46b4fd40c","Julio Matta Díaz","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726607096","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743289332",2015,2
"http://datos.infolobby.cl/infolobby/Activo/21849","Juan Carlos Xuriguera","http://www.infolobby.cl/Ficha/SujetoActivo/e52ef71074454ffdf9f2059cbd6352a2","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/e52ef71074454ffdf9f2059cbd6352a2","http://datos.infolobby.cl/infolobby/registroaudiencia/ad00829181","e52ef71074454ffdf9f2059cbd6352a2","Juan Carlos Xuriguera","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad008","nodeID://b1726609816","FUERZA AÉREA DE CHILE","ad008","nodeID://b1743290692",2015,2
