"uriActivo","nombreActivo","fichaActivoInfoLobby","uriTipo","uriPersona","uriAudiencia","CodigoURIPersona","nombre","tipoActivo","uriOrganismo","uriFecha","organismo","IDORPortal","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/Activo/1262250","Natalia Labbé Tetzner","http://www.infolobby.cl/Ficha/SujetoActivo/4095e7c35a87d76fe995f44125b111cf","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4095e7c35a87d76fe995f44125b111cf","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0802310791","4095e7c35a87d76fe995f44125b111cf","Natalia Labbe","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab080","nodeID://b1726961714","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","ab080","nodeID://b1743466641",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276183","Paula Villaseñor","http://www.infolobby.cl/Ficha/SujetoActivo/064ef5af3e912d7f973118999315c0cc","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/064ef5af3e912d7f973118999315c0cc","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0812263741","064ef5af3e912d7f973118999315c0cc","Paula Villaseñor","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab081","nodeID://b1726973344","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","nodeID://b1743472456",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262260","ALBERTO HERMOSILLA RIOS","http://www.infolobby.cl/Ficha/SujetoActivo/4150b0b49e636759ec55ff497e33160a","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4150b0b49e636759ec55ff497e33160a","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0812285991","4150b0b49e636759ec55ff497e33160a","ALBERTO HERMOSILLA RIOS","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab081","nodeID://b1726961722","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","nodeID://b1743466645",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276182","CAMILA CAMPOS","http://www.infolobby.cl/Ficha/SujetoActivo/903d24ddc6dbb563b9e6e09ecd4abc43","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/903d24ddc6dbb563b9e6e09ecd4abc43","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0812263741","903d24ddc6dbb563b9e6e09ecd4abc43","CAMILA CAMPOS","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab081","nodeID://b1726973344","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","nodeID://b1743472456",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276184","Jose Riquelme","http://www.infolobby.cl/Ficha/SujetoActivo/ad7a2eaa0f6f9da4e7b7c22db2eb778d","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/ad7a2eaa0f6f9da4e7b7c22db2eb778d","http://datos.infolobby.cl/infolobby/registroaudiencia/ab0812263741","ad7a2eaa0f6f9da4e7b7c22db2eb778d","Jose Riquelme","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab081","nodeID://b1726973344","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","nodeID://b1743472456",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276195","Carlos Cruz Lorenzen","http://www.infolobby.cl/Ficha/SujetoActivo/5e6900109259cb8b6b9708e90ce92cdc","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/5e6900109259cb8b6b9708e90ce92cdc","http://datos.infolobby.cl/infolobby/registroaudiencia/ac0012257701","5e6900109259cb8b6b9708e90ce92cdc","Carlos Cruz Lorenzen","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac001","nodeID://b1726973356","SUBSECRETARÍA DE RELACIONES EXTERIORES","ac001","nodeID://b1743472462",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276201","Rolando Antonio Ibarra","http://www.infolobby.cl/Ficha/SujetoActivo/337a59b12dc9ece5735f2ec0adab74c5","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/337a59b12dc9ece5735f2ec0adab74c5","http://datos.infolobby.cl/infolobby/registroaudiencia/ac0052238461","337a59b12dc9ece5735f2ec0adab74c5","Rolando Antonio Ibarra Olmedo","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac005","nodeID://b1726973362","INSTITUTO ANTÁRTICO CHILENO (INACH)","ac005","nodeID://b1743472465",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276229","Juan Carlos Cabrol","http://www.infolobby.cl/Ficha/SujetoActivo/2745069875d956635221b3ede537ba89","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/2745069875d956635221b3ede537ba89","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062269971","2745069875d956635221b3ede537ba89","Juan Carlos Cabrol","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973388","EJÉRCITO DE CHILE","ad006","nodeID://b1743472478",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1287192","Marco Salgado Salgado","http://www.infolobby.cl/Ficha/SujetoActivo/653983a008340753b00dd1517d09cfa7","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/653983a008340753b00dd1517d09cfa7","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062200491","653983a008340753b00dd1517d09cfa7","Marco Salgado Salgado","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726982644","EJÉRCITO DE CHILE","ad006","nodeID://b1743477106",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262333","Fancy Marion Rojas González","http://www.infolobby.cl/Ficha/SujetoActivo/89df3f9f2cfad8c5965fcd42802a9f23","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/89df3f9f2cfad8c5965fcd42802a9f23","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062341831","89df3f9f2cfad8c5965fcd42802a9f23","Fancy Marion Rojas González","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961820","EJÉRCITO DE CHILE","ad006","nodeID://b1743466694",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262372","Greistelle Ordaz","http://www.infolobby.cl/Ficha/SujetoActivo/0c8cb07c66c98b93b63bd173bab861af","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/0c8cb07c66c98b93b63bd173bab861af","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062299011","0c8cb07c66c98b93b63bd173bab861af","Greistelle Ordaz","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961852","EJÉRCITO DE CHILE","ad006","nodeID://b1743466710",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262334","KATHERINE DELGADO","http://www.infolobby.cl/Ficha/SujetoActivo/3b3123038a4bde7b3dfab76965e7cf80","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/3b3123038a4bde7b3dfab76965e7cf80","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062341831","3b3123038a4bde7b3dfab76965e7cf80","KATHERINE DELGADO","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961820","EJÉRCITO DE CHILE","ad006","nodeID://b1743466694",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262415","HERMAN PAUL BRADY MACCHIAVELLO","http://www.infolobby.cl/Ficha/SujetoActivo/41f03711268b777a2bbdaad0c023b9bd","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/41f03711268b777a2bbdaad0c023b9bd","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062289391","41f03711268b777a2bbdaad0c023b9bd","HERMAN PAUL BRADY MACCHIAVELLO","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961888","EJÉRCITO DE CHILE","ad006","nodeID://b1743466728",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1287194","CHRISTIAN CARRASCO SAGÜES","http://www.infolobby.cl/Ficha/SujetoActivo/44a24678d9a5d8b8de92bddbaceef19f","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/44a24678d9a5d8b8de92bddbaceef19f","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062201101","44a24678d9a5d8b8de92bddbaceef19f","CHRISTIAN CARRASCO SAGÜES","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726982646","EJÉRCITO DE CHILE","ad006","nodeID://b1743477107",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1287193","Xavier Orlando Cárdenas Conio","http://www.infolobby.cl/Ficha/SujetoActivo/45cc914f9b4f9498df22d73fb5e4eb93","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/45cc914f9b4f9498df22d73fb5e4eb93","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062201101","45cc914f9b4f9498df22d73fb5e4eb93","Xavier Orlando Cárdenas Conio","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726982646","EJÉRCITO DE CHILE","ad006","nodeID://b1743477107",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262371","Jose Luis Molina","http://www.infolobby.cl/Ficha/SujetoActivo/4aa2717aa61692984af60185a5e1b3e0","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4aa2717aa61692984af60185a5e1b3e0","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062287101","4aa2717aa61692984af60185a5e1b3e0","Jose Luis Molina","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961850","EJÉRCITO DE CHILE","ad006","nodeID://b1743466709",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1287201","MONICA DEL CARMEN TRONCOSO LOYOLA","http://www.infolobby.cl/Ficha/SujetoActivo/52f4d439cf62466678424d9fb1a37383","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/52f4d439cf62466678424d9fb1a37383","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062188461","52f4d439cf62466678424d9fb1a37383","MONICA DEL CARMEN TRONCOSO LOYOLA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726982654","EJÉRCITO DE CHILE","ad006","nodeID://b1743477111",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1287199","Mauro Elias Tamayo Rozas","http://www.infolobby.cl/Ficha/SujetoActivo/57224e287271226f178d6ac82eae2fca","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/57224e287271226f178d6ac82eae2fca","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062206321","57224e287271226f178d6ac82eae2fca","Mauro Elias Tamayo Rozas","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726982650","EJÉRCITO DE CHILE","ad006","nodeID://b1743477109",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262335","MARIA CRISTINA PAREDES","http://www.infolobby.cl/Ficha/SujetoActivo/79b1be1d5c193437c83e40659a6dd5dc","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/79b1be1d5c193437c83e40659a6dd5dc","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062341831","79b1be1d5c193437c83e40659a6dd5dc","MARIA CRISTINA PAREDES","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961820","EJÉRCITO DE CHILE","ad006","nodeID://b1743466694",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1242192","Vicente Olivio Tortora Montero","http://www.infolobby.cl/Ficha/SujetoActivo/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062346731","7a63a47c897cd178d34bda9c4c4faa33","Vicente Olivio Tortora Montero","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726945516","EJÉRCITO DE CHILE","ad006","nodeID://b1743458542",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1242229","Vicente Olivio Tortora Montero","http://www.infolobby.cl/Ficha/SujetoActivo/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062361241","7a63a47c897cd178d34bda9c4c4faa33","Vicente Olivio Tortora Montero","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726945554","EJÉRCITO DE CHILE","ad006","nodeID://b1743458561",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1242228","Vicente Olivio Tortora Montero","http://www.infolobby.cl/Ficha/SujetoActivo/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062361231","7a63a47c897cd178d34bda9c4c4faa33","Vicente Olivio Tortora Montero","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726945552","EJÉRCITO DE CHILE","ad006","nodeID://b1743458560",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262375","Vicente Olivio Tortora Montero","http://www.infolobby.cl/Ficha/SujetoActivo/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7a63a47c897cd178d34bda9c4c4faa33","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062331161","7a63a47c897cd178d34bda9c4c4faa33","Vicente Olivio Tortora Montero","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961856","EJÉRCITO DE CHILE","ad006","nodeID://b1743466712",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276227","Patricia Leon Sepulveda","http://www.infolobby.cl/Ficha/SujetoActivo/7a85e6b89d6a0912a0351706585282e1","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7a85e6b89d6a0912a0351706585282e1","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062269971","7a85e6b89d6a0912a0351706585282e1","Patricia Gemita León Sepúlveda","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973388","EJÉRCITO DE CHILE","ad006","nodeID://b1743472478",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276212","Pablo Andres Lizana Walsen","http://www.infolobby.cl/Ficha/SujetoActivo/7c8adfd886ae2e852f7d6c20bcc5947a","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7c8adfd886ae2e852f7d6c20bcc5947a","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062250581","7c8adfd886ae2e852f7d6c20bcc5947a","Pablo Andrés Lizana Walsen","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973372","EJÉRCITO DE CHILE","ad006","nodeID://b1743472470",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276217","Pablo Andres Lizana Walsen","http://www.infolobby.cl/Ficha/SujetoActivo/7c8adfd886ae2e852f7d6c20bcc5947a","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7c8adfd886ae2e852f7d6c20bcc5947a","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062239291","7c8adfd886ae2e852f7d6c20bcc5947a","Pablo Andrés Lizana Walsen","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973378","EJÉRCITO DE CHILE","ad006","nodeID://b1743472473",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276259","Guillermo Carrasco Weber","http://www.infolobby.cl/Ficha/SujetoActivo/8de4cd45f4e0b6f0db07defdd77e26ac","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/8de4cd45f4e0b6f0db07defdd77e26ac","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062263591","8de4cd45f4e0b6f0db07defdd77e26ac","Guillermo Carrasco Weber","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973422","EJÉRCITO DE CHILE","ad006","nodeID://b1743472495",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276260","Guillermo Carrasco Weber","http://www.infolobby.cl/Ficha/SujetoActivo/8de4cd45f4e0b6f0db07defdd77e26ac","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/8de4cd45f4e0b6f0db07defdd77e26ac","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062264031","8de4cd45f4e0b6f0db07defdd77e26ac","Guillermo Carrasco Weber","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973424","EJÉRCITO DE CHILE","ad006","nodeID://b1743472496",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1262354","Manuel Antonio Cabello Hurtado","http://www.infolobby.cl/Ficha/SujetoActivo/a227745727f73137497eebdfa3274a51","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/a227745727f73137497eebdfa3274a51","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062306991","a227745727f73137497eebdfa3274a51","Manuel Antonio Cabello Hurtado","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726961836","EJÉRCITO DE CHILE","ad006","nodeID://b1743466702",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1287202","Astrid Rossana Olea Donoso","http://www.infolobby.cl/Ficha/SujetoActivo/cae7517662e19e3af096fc07b123a3f4","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/cae7517662e19e3af096fc07b123a3f4","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062190741","cae7517662e19e3af096fc07b123a3f4","Astrid Rossana Olea Donoso","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726982656","EJÉRCITO DE CHILE","ad006","nodeID://b1743477112",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276230","Kassandra Colmenares","http://www.infolobby.cl/Ficha/SujetoActivo/e1e01c9127213f394f6b37e34223bb3b","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/e1e01c9127213f394f6b37e34223bb3b","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062269971","e1e01c9127213f394f6b37e34223bb3b","Kassandra Colmenares","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973388","EJÉRCITO DE CHILE","ad006","nodeID://b1743472478",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276282","RODRIGO JARA MORALES","http://www.infolobby.cl/Ficha/SujetoActivo/3e2e2a409d5059a955a0287eb2afc642","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/3e2e2a409d5059a955a0287eb2afc642","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062256721","3e2e2a409d5059a955a0287eb2afc642","RODRIGO JARA MORALES","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973436","EJÉRCITO DE CHILE","ad006","nodeID://b1743472502",2018,1
"http://datos.infolobby.cl/infolobby/Activo/1276284","IAN SANTOMAURO CANEPA","http://www.infolobby.cl/Ficha/SujetoActivo/0a01ac32c76c5bb835358fab5c5d2720","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/0a01ac32c76c5bb835358fab5c5d2720","http://datos.infolobby.cl/infolobby/registroaudiencia/ad0062256721","0a01ac32c76c5bb835358fab5c5d2720","IAN SANTOMAURO CANEPA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad006","nodeID://b1726973436","EJÉRCITO DE CHILE","ad006","nodeID://b1743472502",2018,1
