"uriActivo","nombreActivo","fichaActivoInfoLobby","uriTipo","uriPersona","uriAudiencia","CodigoURIPersona","nombre","tipoActivo","uriOrganismo","uriFecha","organismo","IDORPortal","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/Activo/73603","Cesar Alejandro Guala Catalan","http://www.infolobby.cl/Ficha/SujetoActivo/a80b37a8654c8ba4d468203dbc00b883","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/a80b37a8654c8ba4d468203dbc00b883","http://datos.infolobby.cl/infolobby/registroaudiencia/ab001218141","a80b37a8654c8ba4d468203dbc00b883","Cesar Alejandro Guala Catalan","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab001","nodeID://b1726631816","SUBSECRETARÍA DEL INTERIOR","ab001","nodeID://b1743301692",2015,4
"http://datos.infolobby.cl/infolobby/Activo/73639","ALVARO IRIGOYEN GONZALEZ","http://www.infolobby.cl/Ficha/SujetoActivo/099d5b94327eba434f3ef5e1168b3185","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/099d5b94327eba434f3ef5e1168b3185","http://datos.infolobby.cl/infolobby/registroaudiencia/ab010188801","099d5b94327eba434f3ef5e1168b3185","ALVARO IRIGOYEN GONZALEZ","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab010","nodeID://b1726631852","INTENDENCIA REGIÓN DE AYSÉN","ab010","nodeID://b1743301710",2015,4
"http://datos.infolobby.cl/infolobby/Activo/73687","Alfredo Hugo Albarran Mora","http://www.infolobby.cl/Ficha/SujetoActivo/ee337904fc2808194f64441a0cde421a","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/ee337904fc2808194f64441a0cde421a","http://datos.infolobby.cl/infolobby/registroaudiencia/ab013199321","ee337904fc2808194f64441a0cde421a","Alfredo Hugo Albarran Mora","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab013","nodeID://b1726631878","INTENDENCIA REGIÓN DE LOS LAGOS","ab013","nodeID://b1743301723",2015,4
"http://datos.infolobby.cl/infolobby/Activo/73702","EILLEN PIZARRO MOYA","http://www.infolobby.cl/Ficha/SujetoActivo/4f02895732f6ea5217d457c1536a86b4","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/4f02895732f6ea5217d457c1536a86b4","http://datos.infolobby.cl/infolobby/registroaudiencia/ab014201911","4f02895732f6ea5217d457c1536a86b4","EILLEN PIZARRO MOYA","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab014","nodeID://b1726631886","INTENDENCIA REGIÓN DE LOS RÍOS","ab014","nodeID://b1743301727",2015,4
"http://datos.infolobby.cl/infolobby/Activo/73768","Nedelko Dekovic Vicencio","http://www.infolobby.cl/Ficha/SujetoActivo/bd3b874b8fc6c39416c0dc11ba120599","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/bd3b874b8fc6c39416c0dc11ba120599","http://datos.infolobby.cl/infolobby/registroaudiencia/ab022158951","bd3b874b8fc6c39416c0dc11ba120599","Nedelko Antonio Dekovic Escobar","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab022","nodeID://b1726631932","GOBERNACIÓN PROVINCIAL DE ARICA","ab022","nodeID://b1743301750",2015,4
"http://datos.infolobby.cl/infolobby/Activo/74070","María Soledad Ulloa Sánchez","http://www.infolobby.cl/Ficha/SujetoActivo/ce0bbc7f26cdf5f66ebf69365e9d589e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/ce0bbc7f26cdf5f66ebf69365e9d589e","http://datos.infolobby.cl/infolobby/registroaudiencia/ab080204031","ce0bbc7f26cdf5f66ebf69365e9d589e","María Soledad Ulloa Mardones","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab080","nodeID://b1726632196","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","ab080","nodeID://b1743301882",2015,4
"http://datos.infolobby.cl/infolobby/Activo/74079","María Soledad Ulloa Sánchez","http://www.infolobby.cl/Ficha/SujetoActivo/ce0bbc7f26cdf5f66ebf69365e9d589e","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/ce0bbc7f26cdf5f66ebf69365e9d589e","http://datos.infolobby.cl/infolobby/registroaudiencia/ab080205111","ce0bbc7f26cdf5f66ebf69365e9d589e","María Soledad Ulloa Mardones","Lobista","http://datos.infolobby.cl/infolobby/institucion/ab080","nodeID://b1726632200","GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO","ab080","nodeID://b1743301884",2015,4
"http://datos.infolobby.cl/infolobby/Activo/74379","Michael Foley","http://www.infolobby.cl/Ficha/SujetoActivo/2152a573f022d876e76e4ea73e2ba9d9","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/2152a573f022d876e76e4ea73e2ba9d9","http://datos.infolobby.cl/infolobby/registroaudiencia/ac001152861","2152a573f022d876e76e4ea73e2ba9d9","Michael Foley","Lobista","http://datos.infolobby.cl/infolobby/institucion/ac001","nodeID://b1726632378","SUBSECRETARÍA DE RELACIONES EXTERIORES","ac001","nodeID://b1743301973",2015,4
"http://datos.infolobby.cl/infolobby/Activo/74428","Gustavo Alejandro Rival Cortez","http://www.infolobby.cl/Ficha/SujetoActivo/2aca4a9f041737fd246f7b9650218124","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/2aca4a9f041737fd246f7b9650218124","http://datos.infolobby.cl/infolobby/registroaudiencia/ad007187941","2aca4a9f041737fd246f7b9650218124","Gustavo Alejandro Rival Cortez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad007","nodeID://b1726632394","ARMADA DE CHILE","ad007","nodeID://b1743301981",2015,4
"http://datos.infolobby.cl/infolobby/Activo/74430","Ricardo Jeldres Baez","http://www.infolobby.cl/Ficha/SujetoActivo/eb4197690eebbf7222f4b3c47462f622","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/eb4197690eebbf7222f4b3c47462f622","http://datos.infolobby.cl/infolobby/registroaudiencia/ad007187941","eb4197690eebbf7222f4b3c47462f622","Ricardo Jeldres Baez","Lobista","http://datos.infolobby.cl/infolobby/institucion/ad007","nodeID://b1726632394","ARMADA DE CHILE","ad007","nodeID://b1743301981",2015,4
