"uriActivo","nombreActivo","fichaActivoInfoLobby","uriTipo","uriPersona","uriAudiencia","CodigoURIPersona","nombre","tipoActivo","uriOrganismo","uriFecha","organismo","IDORPortal","uriInicio","anio","trimestre"
"http://datos.infolobby.cl/infolobby/Activo/2092441","EDUARDO ANTONIO ROMERO GONZALEZ","http://www.infolobby.cl/Ficha/SujetoActivo/66dde9b54f5bd0dc97cf0fda6d9f41c1","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/66dde9b54f5bd0dc97cf0fda6d9f41c1","http://datos.infolobby.cl/infolobby/registroaudiencia/ah0043719201","66dde9b54f5bd0dc97cf0fda6d9f41c1","EDUARDO ANTONIO ROMERO GONZALEZ","Lobista","http://datos.infolobby.cl/infolobby/institucion/ah004","nodeID://b1727345896","CORPORACIÓN DE FOMENTO DE LA PRODUCCIÓN (CORFO)","ah004","nodeID://b1743658732",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1687483","Manuel Donoso Oyarce","http://www.infolobby.cl/Ficha/SujetoActivo/ba6bb7b94e9b7c6e95a40fa53375a7ec","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/ba6bb7b94e9b7c6e95a40fa53375a7ec","http://datos.infolobby.cl/infolobby/registroaudiencia/aj0162957341","ba6bb7b94e9b7c6e95a40fa53375a7ec","manuel jesus donoso oyarce Donoso Oyarce","Lobista","http://datos.infolobby.cl/infolobby/institucion/aj016","nodeID://b1727193840","Servicio Local de Educación Pública de Barrancas","aj016","nodeID://b1743582704",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1687470","Mariana Villegas","http://www.infolobby.cl/Ficha/SujetoActivo/7cbb7b6740952e1e501c08755e920e70","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/7cbb7b6740952e1e501c08755e920e70","http://datos.infolobby.cl/infolobby/registroaudiencia/aj0162915951","7cbb7b6740952e1e501c08755e920e70","Mariana Villegas","Lobista","http://datos.infolobby.cl/infolobby/institucion/aj016","nodeID://b1727193828","Servicio Local de Educación Pública de Barrancas","aj016","nodeID://b1743582698",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1787066","AXELL MOYANO DIAZ","http://www.infolobby.cl/Ficha/SujetoActivo/0d1fdd4eee55a34a5c102b6c4f73b735","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/0d1fdd4eee55a34a5c102b6c4f73b735","http://datos.infolobby.cl/infolobby/registroaudiencia/aj0163006231","0d1fdd4eee55a34a5c102b6c4f73b735","AXELL MOYANO DIAZ","Lobista","http://datos.infolobby.cl/infolobby/institucion/aj016","nodeID://b1727231332","Servicio Local de Educación Pública de Barrancas","aj016","nodeID://b1743601450",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1787067","AXELL MOYANO DIAZ","http://www.infolobby.cl/Ficha/SujetoActivo/0d1fdd4eee55a34a5c102b6c4f73b735","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/0d1fdd4eee55a34a5c102b6c4f73b735","http://datos.infolobby.cl/infolobby/registroaudiencia/aj0163006241","0d1fdd4eee55a34a5c102b6c4f73b735","AXELL MOYANO DIAZ","Lobista","http://datos.infolobby.cl/infolobby/institucion/aj016","nodeID://b1727231334","Servicio Local de Educación Pública de Barrancas","aj016","nodeID://b1743601451",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1687485","JOEL ANDRES QUINTUPRAI","http://www.infolobby.cl/Ficha/SujetoActivo/c4ead85738d513d505d23ed08adf3b3b","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/c4ead85738d513d505d23ed08adf3b3b","http://datos.infolobby.cl/infolobby/registroaudiencia/aj0162957341","c4ead85738d513d505d23ed08adf3b3b","JOEL ANDRES QUINTUPRAI","Lobista","http://datos.infolobby.cl/infolobby/institucion/aj016","nodeID://b1727193840","Servicio Local de Educación Pública de Barrancas","aj016","nodeID://b1743582704",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1741275","Rodrigo Abarca","http://www.infolobby.cl/Ficha/SujetoActivo/574eb8dc675f63738567f6d73d3d35b3","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/574eb8dc675f63738567f6d73d3d35b3","http://datos.infolobby.cl/infolobby/registroaudiencia/cf0013034931","574eb8dc675f63738567f6d73d3d35b3","Rodrigo Abarca","Lobista","http://datos.infolobby.cl/infolobby/institucion/cf001","nodeID://b1727217902","CFT de la Región de La Araucanía","cf001","nodeID://b1743594735",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1741281","Ulises Cárcamo Fahnert","http://www.infolobby.cl/Ficha/SujetoActivo/3e70770d79943de7f6a862c00942e0a6","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/3e70770d79943de7f6a862c00942e0a6","http://datos.infolobby.cl/infolobby/registroaudiencia/ai0092982141","3e70770d79943de7f6a862c00942e0a6","Ulises Ayax Jorge Cárcamo Fahnert","Lobista","http://datos.infolobby.cl/infolobby/institucion/ai009","nodeID://b1727217908","Subsecretaría de la Niñez","ai009","nodeID://b1743594738",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1741299","Alejandra Jiménez Castro","http://www.infolobby.cl/Ficha/SujetoActivo/c2c8f67ae9c06072aa4037e07c079a23","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/c2c8f67ae9c06072aa4037e07c079a23","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013011711","c2c8f67ae9c06072aa4037e07c079a23","Alejandra Jiménez Castro","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727217934","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743594751",2018,4
"http://datos.infolobby.cl/infolobby/Activo/1787180","JUAN PABLO MORENO GUZMÁN","http://www.infolobby.cl/Ficha/SujetoActivo/f0b33a2790894383671170e8c7b907c9","http://datos.infolobby.cl/infolobby/TipoActivo/1","http://datos.infolobby.cl/infolobby/persona/f0b33a2790894383671170e8c7b907c9","http://datos.infolobby.cl/infolobby/registroaudiencia/bc0013056791","f0b33a2790894383671170e8c7b907c9","JUAN PABLO MORENO GUZMÁN","Lobista","http://datos.infolobby.cl/infolobby/institucion/bc001","nodeID://b1727231426","Subsecretaria de las Culturas, las Artes y el Patrimonio","bc001","nodeID://b1743601497",2018,4
